SMILES,RESULT
C=CC(=O)NC(=O)NC1(CC2CC3CC(C2)C1)C3,0
CC=1C=CC(=CC1)C(=O)C=2OC=CC2NC(=O)C=C,0
CN(C)C1=NC(Cl)=C(CNC(=O)C=C)S1,0
C=CC(=O)N1CN(CC=2C=CC=CC2)C(=O)C1,0
C=CC(=O)NCC(=O)N1CCC=2C=CC=CC2C1,0
CN(C)S(=O)(=O)C=1C=CC=2CN(CC2C1)C(=O)C=C,0
CN1N=CC=2C=CC(CNC(=O)C=C)=CC12,0
CC(NC(=O)C=C)C(=O)N1CCC=2C=CC=CC12,0
C=CC(=O)N1CCN(CC1)S(=O)(=O)CC=2C=CON2,0
C=CC(=O)NCC=1C=C2OCCCN2N1,0
C=CC(=O)NCC=1C=CC=C(N1)N2CCOCC2,0
NC(=O)COC=1C=CC=C2N(CCCC12)C(=O)C=C,0
C=CC(=O)NC(C1CCC1)C=2C=CC=CC2,0
COC=1C=C(CNC(=O)C=C)ON1,0
C=CC(=O)NC(C1CCC1)C=2C=CC=CN2,0
CN1C(N(CC1=O)C(=O)C=C)C=2C=CC=CC2,0
CC(=O)NC=1C=CC=C2CN(CCC12)C(=O)C=C,0
CC1CN(CC=2C=CC=CC2O1)C(=O)C=C,0
CC=1C=CC(=CC1)C(NC(=O)C=C)C=2C=CC=CN2,0
C=CC(=O)NCC=1C=CC=C2OCOC21,0
CCC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)C=C,0
FC=1C=CC=C2C=3CCCN(CC3NC12)C(=O)C=C,0
C=CC(=O)NC(C(=O)N1CCOCC1)C=2C=CC=CC2,0
C=CC(=O)NCC1=NSC=2C=CC=CC12,0
CC(C)N1N=C2CCN(CC2=CC1=O)C(=O)C=C,0
CCC(NC(=O)C=C)C(=O)N1CCOCC1,0
FC(F)(F)CNC(=O)C1CCN(C1)C(=O)C=C,0
C=CC(=O)NCC1=NN=CN1C=2C=CC=CC2,0
C=CC(=O)NCC=1C=CN=C(C1)N2CCOCC2,0
CC1=NC=2C=CC=CC2C31CCN(CC3)C(=O)C=C,0
C=CC(=O)NCC1=CN2CCCCC2=N1,0
FC=1C=CC=2OC(CNC(=O)C=C)=NC2C1,0
CCC1=CN=C(S1)N2CCN(CC2)C(=O)C=C,0
FC=1C=CC=2SCCCN(C(=O)C=C)C2C1,0
FC=1C=CC(=CC1)C(NC(=O)C=C)C=2C=CC=CN2,0
FC=1C=CC=C2CN(CC21)C(=O)C=C,0
C=CC(=O)NCC=1C=CC(=CC1)N2C=CC=N2,0
COC=1C=CC(=NC1)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CC2(CCOCC2)C1C=3C=CC=CC3,0
C=CC(=O)NC[C@H]1C[C@H](C1)C=2C=CC=CC2,0
CN1C=CN=C(N2CCN(CC2)C(=O)C=C)C1=O,0
C=CC(=O)NCC1CCN(CC1)C=2C=CC=CC2,0
CN1C=C(C=N1)C(NC(=O)C=C)C=2C=CC(F)=CC2,0
CN1C=CC(=N1)C(NC(=O)C=C)C=2C=CC(F)=CC2,0
COC=1C=CC(OC)=C2C(O)CN(CC12)C(=O)C=C,0
ClC=1C=CC=2CN(CC2C1)C(=O)C=C,0
C=CC(=O)NCC1=CN=C(S1)C=2C=CC=CC2,0
FC(F)(F)CC(=O)N1CCN(CC1)C(=O)C=C,0
C=CC(=O)N1CCOC2(CCC=3C=CC=CC32)C1,0
FC(F)(F)C=1N=CC(CNC(=O)C=C)=CN1,0
ClC=1C=CC(=CC1)N2CCOC(CNC(=O)C=C)C2,0
CN(C)C(=O)CC1CN(C(=O)C=C)C=2C=CC(Cl)=CC12,0
C=CC(=O)NCC=1C=CC(=NC1)N2CCOCC2,0
CC=1C=C(C)N(N1)C2CN(C2)C(=O)C=C,0
C=CC(=O)N1CCN(CC1)C2=NC=3C=CC=CC3O2,0
COCCN1CN(CC1=O)C(=O)C=C,0
C=CC(=O)NCC=1C=C2CCCN2N1,0
C=CC(=O)N1CC(C1)S(=O)(=O)NC2CCCC2,0
C=CC(=O)N1CCC(CC1)C(=O)NCC=2C=CC=CC2,0
CC1CN(C(=O)C=C)C=2C=CC=CC2O1,0
C=CC(=O)N1CCC(CC1)C(=O)NC2=NC=CS2,0
C=CC(=O)N1CCC(CC1)C(=O)N2CCC=3C=CC=CC23,0
FC=1C=CC=2N(CCOC2C1)C(=O)C=C,0
C=CC(=O)N1CC(=O)NC=2C=CC=CC12,0
C=CC(=O)NCC=1C=CC=C(C1)N2C=NC=N2,0
CC1=NN(C)C=2OCCN(C(=O)C=C)C12,0
C=CC(=O)NC(C1CCOCC1)C=2C=CC=CC2,0
FC(F)(F)CCN1CN(CC1=O)C(=O)C=C,0
NC(=O)C1CN(C(=O)C=C)C=2C=CC=CC2O1,0
CC(NC(=O)C=C)C=1C=C(F)C=CC1N2CCOCC2,0
C=CC(=O)N1CCC(CC1)NC(=O)CC2CCCCC2,0
CS(=O)(=O)C[C@H]1CCCN1C(=O)C=C,0
CN1N=C(CNC(=O)C=C)C=2C=CC=CC12,0
COC=1C=CC=2CN(CC2C1)C(=O)C=C,0
FC(F)(F)C1=CC(CNC(=O)C=C)=CS1,0
C=CC(=O)NCC(=O)N1CCCC=2C=CC=CC12,0
CN1C(=NC=2C=CC=CC12)C3CCCCN3C(=O)C=C,0
CN1C=CC=C1C2COCCN2C(=O)C=C,0
C=CC(=O)NCC=1C=CN=C(C1)C=2C=CC=CC2,0
COC=1C=C(CNC(=O)C=C)C=2C=CC=CC2N1,0
CC(C)(CC(=O)NCCNC(=O)C=C)C=1C=CC=CC1,0
CC(C)(C(=O)NCCNC(=O)C=C)C=1C=CC(F)=CC1,0
ClC=1C=CC(=CC1)C2(CNC(=O)C=C)CC2,0
FC(F)OC=1C=CC=C(NC(=O)C=C)C1,0
BrC=1C=CC=C(NC(=O)C=C)C1,0
CC=1C=CC(NC(=O)C=C)=NC1,0
C=CC(=O)NC1CCN(C1=O)C=2C=CC=CC2,0
COCC1(CCOC1)NC(=O)C=C,0
CC1=NC=C(CNC(=O)C=C)S1,0
C=CC(=O)NCC=1C=CC=CC1,0
C=CC(=O)NCC1CCSCC1,0
C=CC(=O)NCC1CCCCS1,0
COC(=O)C=1C=CC(C(=O)OC)=C(NC(=O)C=C)C1,0
C=CC(=O)NCC=1C=CC=2OCOC2C1,0
[O-][N+](=O)C=1C=CC=C(C1)C(NC(=O)C=C)NC(=O)C=C,0
OC(=O)C=1C=CC=C(NC(=O)C=C)C1,0
C=CC(=O)NCC1CSC=2C=CC=CC12,0
C=CC(=O)NC=1C=CC(=CC1)C2CC2,0
COC(=O)C=1C=CC=CC1NC(=O)C=C,0
CC=1C=CC=C2CC(COC12)NC(=O)C=C,0
FC(F)(F)C(N1CCN(CC1)C(=O)C=C)C=2C=CC=CC2,0
ClC=1C=CC=CC1C2(CC2)NC(=O)C=C,0
FC=1C=CC(=C(Cl)C1)C2(CNC(=O)C=C)CC2,0
CC(NC(=O)C=C)C=1C=CC=2CCCCC2C1,0
ClC=1C=CC=C(C1)C2CC(C2)NC(=O)C=C,0
COC=1C=C(OC)C(NC(=O)C=C)=CC1Cl,0
FC=1C=CC=CC1[C@H]2C[C@@H](C2)NC(=O)C=C,0
FC1(F)CCCC(CNC(=O)C=C)C1,0
ClC=1C=CC=CC1[C@H]2C[C@@H](C2)NC(=O)C=C,0
C=CC(=O)NC=1C=CC(C#C)=CC1,0
OC(=O)C=1C=C(NC(=O)C=C)C=CC1O,0
C=CC(=O)NNC(=O)C=1C=CC=CC1,0
COC=1C=CC(NC(=O)C=C)=CC1OC,0
CCN(CC=1C=C(Br)C=CC1O)C(=O)C=C,0
FC=1C=CC=CC1NC(=O)C=C,0
CCOCCC1(CCCC1)NC(=O)C=C,0
CCN(CCNC(=O)C=C)C=1C=CC=C(C)C1,0
COC=1C=C(OC)C=C(OCCCNC(=O)C=C)C1,0
C=CC(=O)N1CCN(CC2=NC=C(O2)C=3C=CC=CC3)CC1,0
C=CC(=O)NC(=O)NC1CCC1,0
FC=1C=C(F)C=C(NC(=O)C=C)C1,0
OCC(=C)C(=O)NC1CCCCCCC1,0
ClC=1C=CC(NC(=O)C=C)=CC1C#N,0
COC=1C=CC=CC1NC(=O)C=C,0
CCOC=1C=CC(NC(=O)C=C)=CC1OC,0
CC(C)N(C)C=1C=CC(NC(=O)C=C)=CC1F,0
FC(F)(F)C=1C=CC=C(NC(=O)C=C)C1,0
[Na+].[O-]C(=O)C1CCN(CC1)C(=O)C=C,0
C=CC(=O)NC=1C=CC(C#N)=CC1,0
ClC=1C=CC=C(NC(=O)C=C)C1,0
C=CC(=O)NC(=O)NC=1C=CC=CC1,0
FC=1C=CC=C(NC(=O)C=C)C1,0
C=CC(=O)NCC1CCCCC1,0
CC=1C=CC=CC1NC(=O)C=C,0
OC(=O)C1(CCN(CC1)C(=O)C=C)C=2C=CC=CC2,0
C=CC(=O)NC=1C=CC=2OCC(=O)NC2C1,0
NC=1C=CC(F)=C(NC(=O)C=C)C1,0
CC=1C=CC(NC(=O)C=C)=CC1F,0
C=CC(=O)NC=1C=CC(OC=2C=CC=CC2)=CC1,0
CC=1C=CC(F)=CC1NC(=O)C=C,0
C=CC(=O)NC=1C=CC=C(C#N)C1,0
COC=1C=CC(NC(=O)C=C)=CC1F,0
CC=1C(F)=CC=CC1NC(=O)C=C,0
COC=1C=C(NC(=O)C=C)C=C(OC)C1OC,0
OC(=O)C=1C=CC=2N(CCCC2C1)C(=O)C=C,0
CSC1CC(C1)NC(=O)C=C,0
CC1=C(NC(=O)C=C)C=NN1C2CCCC2,0
"C=CC(=O)N[C@@H]1C[C@H]1C2CCOCC2 |&1:5,7,r|",0
CS[C@H]1C[C@@H](C1)NC(=O)C=C,0
BrC=1C=NC(=NC1)C2CCCN2C(=O)C=C,0
C[C@]12CN(C[C@]2(C)CS(=O)(=O)C1)C(=O)C=C,0
C=CC(=O)N1CCN(CC2=CN=CS2)CC1,0
C=CC(=O)NC1CCCN2N=CC=C12,0
C=CC(=O)N1CCCCC1C2=NC=CS2,0
CC1CN(CCS(=O)(=O)C1)C(=O)C=C,0
CCS(=O)(=O)N1CCN(CC1)C(=O)C=C,0
CC1(CCN(C1)C(=O)C=C)C=2C=CC=CC2,0
C=CC(=O)NC=1C=NN2CCCCC12,0
C=CC(=O)NC1CCC2(COC2)CC1,0
CC1=CN(N=C1NC(=O)C=C)C=2C=CC(Cl)=CC2,0
CC1=CC(NC(=O)C=C)=NN1C=2C=CC=CC2Cl,0
ClC=1C=CC=C2C=CC(NC(=O)C=C)=NC12,0
FC(F)C1=NC=2C=CC=C(NC(=O)C=C)C2S1,0
FC(F)(F)C=1C=CC(=O)N(CCNC(=O)C=C)C1,0
ClC=1C=CC(NC(=O)C=C)=C(OC2CC2)N1,0
FC(F)(F)C=1C=CN(N1)C=2C=CC=CC2NC(=O)C=C,0
NC(=O)C(CNC(=O)C=C)CC=1C=C(F)C(F)=C(F)C1,0
CCC1=NOC(CC=2C=CC(NC(=O)C=C)=CC2)=N1,0
CC1(C)COCCN1C=2N=CC(NC(=O)C=C)=CN2,0
CC(C)C1=C(NC(=O)C=C)C=NN1C=2C=CC(C)=CC2,0
CC=1C=CC=CC1C(NC(=O)C=C)C2CC2C=3C=CC=CC3,0
CN1N=C(NC(=O)C=C)C=C1COCCC(F)(F)F,0
CN1C(CN2C=C(NC(=O)C=C)C=N2)=NC=3C=CC=CC13,0
CC(NC(=O)C=C)C1=NN=C(S1)C=2C=CC=C(F)C2,0
CC(NC(=O)C=C)C1=CN(C)C=2C=CC(C)=CC12,0
C=CC(=O)NC=1C=CC=2OC3(CCC3)C=CC2C1,0
NC(=O)N1CCCC=2C=CC(NC(=O)C=C)=CC12,0
C=CC(=O)NC1C2C3CC4C5CC(C1C53)C42,0
C=CC(=O)NCC1=CC=NN1CCC=2C=CC=CC2,0
CCCC1=C(NC(=O)C=C)C=NN1C=2C=C(C)C=CN2,0
CC(NC(=O)C=C)C1=NN=NN1C2CC2,0
CC(C)N1N=CC=2CCCC(NC(=O)C=C)C21,0
C=CC(=O)NCC1=NOC=2C=CC=CC12,0
C=CC(=O)NC(C1CC1)C2=NC=CS2,0
C=CC(=O)NC1CCS(=O)(=O)C=2C=CC=CC12,0
CC(NC(=O)C=C)C1=NC=C(O1)C=2C=CC=CC2,0
ClC=1C=CC(=C(Cl)C1)N2C=CC(NC(=O)C=C)=N2,0
ClC=1C=CC2=NN=C(CNC(=O)C=C)N2C1,0
C=CC(=O)NCC1=NOC(COC=2C=CC=CC2)=N1,0
CC=1N=NC(NC(=O)C=C)=C2C=CC=CC12,0
CCC(NC(=O)C=C)C=1C=CC=2OCCOC2C1,0
C=CC(=O)NC=1C=CC=CC1SC2=NN=CS2,0
C=CC(=O)NC1=CC=2CCCN3C(=O)CCC(=C1)C32,0
FC=1C=CC=C(OC=2C=CC=CC2)C1NC(=O)C=C,0
CC(C)(NC(=O)C=C)C1=CN(N=N1)C=2C=CC=CC2,0
CC1=C(Cl)C(NC(=O)C=C)=NN1C2CCCC2,0
COC=1N=C(C=CC1NC(=O)C=C)N2CCN(C)CC2,0
C=CC(=O)NC=1C=CC(CN2C=CC=CC2=O)=CC1,0
C=CC(=O)NCC1=NC=2CCCCCC2S1,0
ClC=1C=CC(N2CCOCC2)=C(CNC(=O)C=C)C1,0
C=CC(=O)N[C@H]1[C@@H]2COC[C@H]12,0
CN1CCCN(C(=O)C=C)C=2C=CC(F)=CC12,0
CC(C)(C)C=1C=C(NC(=O)C=C)N(N1)C=2N=CC=CN2,0
CC(C)NC(=O)CN1C=C(NC(=O)C=C)C=N1,0
C=CC(=O)NC1=NSC=2C=CC=CC12,0
C=CC(=O)NC=1C=CC=2OC=CC2C1,0
C=CC(=O)N1CC(C1)N2CCCS2(=O)=O,0
ClC=1C=C2OCCCC2=CC1NC(=O)C=C,0
C=CC(=O)NC=1C=CC=CC1N2N=CC=N2,0
C=CC(=O)NCC=1C=CC=2OC(=O)NC2C1,0
CC=1C=C(NC(=O)C=C)C=NC1C(F)(F)F,0
CC=1C=C(NC(=O)C=C)C=C(C1)S(=O)(=O)C,0
FC1(F)CC1OC=2C=CC(NC(=O)C=C)=CC2,0
CN1CCOCC21COCCN(C2)C(=O)C=C,0
CC(C)C(NC(=O)C=C)C=1C=CC=CC1F,0
CC(F)(F)C=1C=CC=CC1CNC(=O)C=C,0
ClC=1C=C(NC(=O)C=C)C=C2OCOC21,0
FC(F)(F)CN1CCCC1CNC(=O)C=C,0
CC=1C=CC(Cl)=C(CO)C1NC(=O)C=C,0
C=CC(=O)NC1CS(=O)(=O)CC=2C=CC=CC12,0
CN(C1CCS(=O)(=O)CC1)C(=O)C=C,0
CC=1C=CC=2OC(CNC(=O)C=C)=CC2C1,0
COC1CS(=O)(=O)CC1NC(=O)C=C,0
COC=1C=CC(=CC1)C2(CC2)NC(=O)C=C,0
C=CC(=O)NC=1C=CC=2C(=O)NCCC2C1,0
C=CC(=O)NC=1C=CC=CC1N2CC3CCC2C3,0
FC=1C=CC=2CC(COC2C1)NC(=O)C=C,0
C=CC(=O)NC=1C=CC(=CC1)N2CCCC2=O,0
C=CC(=O)NC=1C=CC=2OCOC2C1,0
CC1=CC(NC(=O)C=C)=NO1,0
FC=1C=CC(NC(=O)C=C)=CC1,0
BrC=1C=CC(NC(=O)C=C)=CC1,0
OC(=O)C=1C=CC(NC(=O)C=C)=CC1,0
OC(=O)C=1C=CC(CNC(=O)C=C)=CC1,0
C=CC(=O)NC=1C=CC=NC1,0
FC=1C=CC=CC1C(NC(=O)C=C)NC(=O)C=C,0
C=CC(=O)NC(NC(=O)C=C)C=1C=CC=CC1,0
CN(C)S(=O)(=O)C=1C=CC(Cl)=C(NC(=O)C=C)C1,0
CC1(C)CCN(CCS1(=O)=O)C(=O)C=C,0
CC1(C)CCCC1CNC(=O)C=C,0
CC(C)N1CC(CC1=O)NC(=O)C=C,0
CN1C=C(N=N1)C(C)(C)NC(=O)C=C,0
CC(C)(C)C1CCCC1NC(=O)C=C,0
CC(NC(=O)C=C)C1=NN=C(C)S1,0
CC=1C=NC(CCNC(=O)C=C)=CN1,0
FC=1C=CC(NC(=O)C=C)=CC1N2CCOCC2,0
C=CC(=O)NC=1C=CC=2N(CC3CC3)C(=O)CCC2C1,0
CC(C)(C)OC=1C=CC=C(CNC(=O)C=C)N1,0
COC1=NC=2C=CC(NC(=O)C=C)=CC2S1,0
ClC=1C=CC=C2C(COC21)NC(=O)C=C,0
CC=1C=C(F)C(CNC(=O)C=C)=C(F)C1,0
C=CC(=O)NCC=1C=CC=2CCNC(=O)C2C1,0
C=CC(=O)NC=1C=CC=2CCN(CC#N)C2C1,0
CC=1N=CC=2C(CCCC2N1)NC(=O)C=C,0
C=CC(=O)NC=1C=NC=2NC=CC2C1,0
OC=1C=C(NC(=O)C=C)C=2CCCC2N1,0
COC=1C=CC(=CC1OC)C(NC(=O)C=C)NC(=O)C=C,0
COC=1C=CC(=CC1)C(NC(=O)C=C)NC(=O)C=C,0
C=CC(=O)NC1CCC2(CC1)OCCO2,0
CCS(=O)(=O)C1CN(C1)C(=O)C=C,0
CC=1N=C2CN(CC2=C(O)N1)C(=O)C=C,0
CN1N=CC(NC(=O)C=C)=C1C(F)F,0
FC=1C=CC=C(C1)N2CCN(CC2=O)C(=O)C=C,0
FC=1C=CC=C2C(CCOC12)NC(=O)C=C,0
C=CC(=O)NC1CCCNC1=O,0
C=CC(=O)NCC1=COC=2C=CC=CC12,0
COC=1C=CC=C2N(CCCCC12)C(=O)C=C,0
FC(F)(F)C(=O)N1CCCCC1CNC(=O)C=C,0
CC(=O)C=1C=CC(N2CCN(CC2)C(=O)C=C)=C(F)C1,0
COC=1C=CC(=CC1)S(=O)(=O)N2CC(C2)NC(=O)C=C,0
FC(F)(F)[C@H]1CCC[C@H](C1)NC(=O)C=C,0
C=CC(=O)NCC=1C=NN(CC=2C=CC=CC2)C1,0
C=CC(=O)N[C@@H]1[C@H]([C@H]2C[C@@H]1C=C2)C=3C=CC=CC3,0
CCC1=C(NC(=O)C=C)C=NN1C=2C=CC=CC2,0
ClC=1C=CC(CC2(CCOC2)NC(=O)C=C)=CC1,0
FC(F)OC=1C=CC(CNC(=O)C=C)=C(F)C1,0
CC=1C=C(CNC(=O)C=C)C=C(N1)N2CCCC2,0
COCCOC=1C(Cl)=CC=CC1NC(=O)C=C,0
CC=1C=CC(CNC(=O)C=C)=C(OCC2CCOC2)C1,0
C=CC(=O)NCC=1C=CN=C(OC2CCC2)C1,0
FC(F)(F)COC=1C=CC(CCNC(=O)C=C)=CN1,0
C=CC(=O)NC1CCCC2(CC1)OCCO2,0
CN1C=C(CNC(=O)C=C)C(=N1)C=2C=CC=CC2,0
CC(NC(=O)C=C)C=1C=NN(C1C)C=2C=CC(Cl)=CC2,0
FC(F)(F)COCC=1C=CC=C(NC(=O)C=C)C1,0
CC(C)OC=1N=CC=CC1CNC(=O)C=C,0
CC1CN(CC(C)O1)S(=O)(=O)CCNC(=O)C=C,0
CCC1=NN(C)C(CC)=C1CNC(=O)C=C,0
C=CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,0
CC=1C=CC=C(C1)C(NC(=O)C=C)C(F)(F)F,0
CCCCN(C)S(=O)(=O)C=1C=CC(NC(=O)C=C)=CC1,0
CC=1C=CC(OCN2C=C(NC(=O)C=C)C=N2)=C(C)C1,0
COC=1C=CC=C(OC(F)(F)F)C1CNC(=O)C=C,0
COC=1C=CC(C)=CC1CC(NC(=O)C=C)C(C)C,0
FC=1C=CC(NC(=O)C=C)=CC1C(=O)C=2C=CC=CC2,0
CC=1C=CC(OC=2C=CC=CC2)=C(NC(=O)C=C)C1,0
COCC(NC(=O)C=C)C=1C=C(F)C(F)=C(F)C1,0
CC(NC(=O)C=C)C1CCC(F)(F)CC1,0
C=CC(=O)NCC1CSCCS1,0
FC(F)CN1C=CC(NC(=O)C=C)=N1,0
FC(F)OC=1C=C2OCOC2=CC1CNC(=O)C=C,0
FC(F)CN1CC=2C=CC(NC(=O)C=C)=CC2C1,0
FC=1C=C2C(CCC2=C(F)C1)NC(=O)C=C,0
CC(NC(=O)C=C)C1=NC=2CCC(C)CC2S1,0
COC=1C=C(OC)C(OC)=CC1NC(=O)C=C,0
C=CC(=O)NC=1C=CC=C(CN2N=C3C=CC=CN3C2=O)C1,0
C=CC(=O)NCC1CCCN1C=2C=CC=CC2,0
CC1=NN(CC=2C=CC=CC2Cl)C(C)=C1NC(=O)C=C,0
C=CC(=O)NC=1C=CC(=CC1)C2OCCC=3C=CC=CC23,0
FC=1C=CC=2OC(CNC(=O)C=C)CCC2C1,0
C=CC(=O)NCCC(C1CC1)C=2C=CC=CC2,0
FC(F)(F)C1=CN2CC(CNC(=O)C=C)CCC2=N1,0
ClC=1C=CC=CC1C2(CNC(=O)C=C)CCC2,0
CC(C)(C)C1CCCCC1CNC(=O)C=C,0
COC=1C=CC(NC(=O)C=C)=C(C1)S(=O)(=O)C,0
C=CC(=O)N1CCN(C2CC2)C=3C=CC=CC13,0
C=CC(=O)N1CCC2(CC1)OCCC=3C=CC=CC32,0
C=CC(=O)NCC=1C=NOC1,0
COCC1=CSC(CNC(=O)C=C)=C1,0
CC(CC=1C=NC=CN1)NC(=O)C=C,0
CC=1C=C(OC=2C=CC=CN2)C=CC1NC(=O)C=C,0
OC(C=1C=CC(NC(=O)C=C)=CC1)C(F)(F)F,0
C=CC(=O)NCC1CC2CCC(C1)S2(=O)=O,0
CS(=O)(=O)CCN1C=C(NC(=O)C=C)C=N1,0
CN(CC1=NC=2N(C)N=CC2C(=O)N1)C(=O)C=C,0
OC(CC(F)(F)F)C=1C=CC=C(NC(=O)C=C)C1,0
CCOC=1C=CC(=NN1)N2CCN(CC2)C(=O)C=C,0
COC=1C=CC(=CC1)C2(CCOCC2)NC(=O)C=C,0
CC(N(C)C(=O)C=C)C1(CC1)S(=O)(=O)C,0
FC(F)(F)C(=O)C=1C=CC=C(NC(=O)C=C)C1,0
C=CC(=O)NC=1C=CC=2OCCOC2N1,0
FC(F)C1=NC(=NO1)C2(CCC2)NC(=O)C=C,0
C=CC(=O)NC(=O)NCC=1C=CC=CC1,0
C=CC(=O)N1CCS(=O)(=O)C=2C=CC=CC2C1,0
C=CC(=O)NCCC=1C=CC=2COCC2C1,0
C=CC(=O)NC(CC=1C=CC=CC1)C2=NC=CO2,0
CS(=O)(=O)C=1C=CC(=CC1)C2(CCOC2)NC(=O)C=C,0
ClC=1C=NN2C=C(CCNC(=O)C=C)C=NC12,0
C=CC(=O)N1CCCC(CC1)N2C=CN=N2,0
CCOC(=O)C1=C(NC(=O)C=C)SC=2CCCCC12,0
CCN1N=C(C)C(NC(=O)C=C)=C1C,0
"COC=1C=CC(=CN1)[C@@H]2OCC[C@H]2NC(=O)C=C |&1:8,12,r|",0
CC1(C)CCC=2C=C(NC(=O)C=C)C=CC2O1,0
C=CC(=O)N1CC(C1)N2C=CC=N2,0
CC(NC(=O)C=C)C(C)N1C=NC=N1,0
C=CC(=O)NCC=1C=CC2=C(CCS2(=O)=O)C1,0
FC=1C=CC=NC1N2CCC(C2)NC(=O)C=C,0
CN1N=C2CCCCC2=C1CNC(=O)C=C,0
CN1[C@H]([C@@H](CC1=O)NC(=O)C=C)C2=CC=NN2C,0
COC=1C=CC=2OC(C(C)NC(=O)C=C)=C(C)C2C1,0
"CO[C@@]12CCC[C@]2(CCO1)NC(=O)C=C |&1:2,6,r|",0
COCN1C=C(NC(=O)C=C)C=N1,0
CC(NC(=O)C=C)C1=CC=2C=CC=C(F)C2O1,0
CC=1SC(CNC(=O)C=C)=NC1C(=O)O,0
FC=1C=C(CNC(=O)C=C)C=NC1N2CCOCC2,0
CN1C=C(CC(CNC(=O)C=C)C(=O)N)C=N1,0
CC=1C=C(F)C=CC1N2CCCC(C2)NC(=O)C=C,0
C=CC(=O)NCC1=NN=C(O1)C2CC2,0
CN1C(CNC(=O)C=C)C=2C=CC=CC2C1=O,0
FC=1C=CC(CNC(=O)C=C)=CC1,0
CCOC=1C=CC(NC(=O)C=C)=CC1CO,0
C[C@H]1CN(C[C@@H](C)N1C(=O)C=C)C(=O)C(C)(C)C,0
COC=1C=C(NC(=O)C=C)C(OC)=CC1Cl,0
C=CC(=O)NC1CCCC2(CC2)C1,0
CN(C(=O)C=C)C=1C=CC=CC1,0
CC(C)(C)C=1N=CC(NC(=O)C=C)=CN1,0
CCC1CC(CCO1)NC(=O)C=C,0
