SMILES,RESULT
C=CC(=O)N1CCCC(C1)C2=NC=CS2,0
FC=1C=CC=C(CN2CCN(CC2=O)C(=O)C=C)C1,0
C=CC(=O)N1CCC2(CCN(CC=3C=CC=CC3)C2)C1,0
C=CC(=O)NCC1=CC=C(S1)S(=O)(=O)N2CCOCC2,0
C=CC(=O)NCC1=NN=C2CCCCCN12,0
C=CC(=O)NCC1=NN=C(S1)C2CC2,0
C=CC(=O)N1CCOC(CCC=2C=CC=CC2)C1,0
C=CC(=O)N1CCC(CC1)C2=NC=C3CCCCN23,0
C=CC(=O)NCC=1C=CC=C(C1)C(=O)N2CCOCC2,0
CN1C=CN=C1CC2CCCN(C2)C(=O)C=C,0
FC=1C=CC(=CC1CNC(=O)C=C)C2CC2,0
CC(=O)NCC1CCCN(C1)C(=O)C=C,0
C=CC(=O)N1CCN2N=CC=C12,0
C=CC(=O)N1CC(CC=2C=CC=CC12)N3C=CC=N3,0
C=CC(=O)N1CCOCC21CCOC2,0
C=CC(=O)N1CCC(CC=2C=CC=CC2)C1,0
C=CC(=O)N1CCCC(CNC(=O)C=2C=CC=CC2)C1,0
C=CC(=O)N1CC(C=2C=CC=CC2)C3(CCC3)C1,0
COC=1C=CC(CN2CCN(CC2)C(=O)C=C)=CC1F,0
FC=1C=CC=C(CC2CCCN2C(=O)C=C)C1,0
COC=1C=CC=CC1CC2CCCN2C(=O)C=C,0
COCC(=O)N1CCN(CC1)C(=O)C=C,0
FC=1C=CC(CN2CCCN(CC2)C(=O)C=C)=CC1,0
C=CC(=O)NC1CCN(C1)C=2C=CC=CN2,0
CN1CCC=2C(NC(=O)C=C)=CC=CC2C1=O,0
COCCC1CN(C1)C(=O)C=C,0
C=CC(=O)NC=1C=CC=C(CN2CCNC(=O)C2)C1,0
CC(C)(C)C1=NC(=NO1)C(C)(C)NC(=O)C=C,0
C=CC(=O)N1CCC2(CCC2)S(=O)(=O)CC1,0
COC=1C=CC(NC(=O)C=C)=CN1,0
C=CC(=O)N1CCC2(C1)OCC=3C=CC=CC32,0
CN(CCN1CCCS1(=O)=O)C(=O)C=C,0
FC(F)OC1CCC(C1)NC(=O)C=C,0
CN1C=C(CN2C[C@@H](F)C[C@H]2CNC(=O)C=C)C=N1,0
C=CC(=O)NCC=1N=CC=2CCCC2N1,0
CC1(C)CN(CCNC(=O)C=C)CCO1,0
C=CC(=O)N1CC2CC1CS2(=O)=O,0
CN(C)C1=NC(CNC(=O)C=C)=CS1,0
C=CC(=O)NC1CCC2=NN=NN2CC1,0
C=CC(=O)N1CCOCC(C1)C2CCC2,0
CC1=NOC(C)=C1COC2CCN(C2)C(=O)C=C,0
C=CC(=O)NCCS(=O)(=O)C1=CC=CS1,0
C=CC(=O)NC1CCC(=O)NC21CCC2,0
C=CC(=O)NCC1=CN2C=CC=CC2=N1,0
CC(=O)N1CC(C1)NC(=O)C=C,0
C=CC(=O)N(CCC#N)CC1CCOC1,0
CC(NC(=O)C=C)C1=CN=C(S1)C(F)(F)F,0
CO[C@H]1C[C@@H](CNC(=O)C=C)C1,0
COCC1(CCCN1C(=O)C=C)C(=O)N,0
C=CC(=O)N1CCOC(C1)C2CC2,0
C=CC(=O)N1CCC(=O)NC=2C=CC=CC12,0
FC(F)(F)C1=NN=C(S1)N2CCCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCN(CC1)C2CCOC2,0
CN1C=CN=C1C(NC(=O)C=C)C2=NC=CN2C,0
C=CC(=O)NCCN1CCCS1(=O)=O,0
C=CC(=O)NCC=1C=C2CCCCN2N1,0
FC=1C=CC=CC1C2=CC=C(CNC(=O)C=C)O2,0
FC(F)(F)C=1C=CC(=CC1)C2(CC2)NC(=O)C=C,0
FC(F)(F)C1CCCC(CNC(=O)C=C)C1,0
C=CC(=O)NC1CCCC1CC=2C=CC=CN2,0
C=CC(=O)NC=1C=CC=C2OCCC21,0
OC(=O)C=1C=CC=2CCN(CCC2C1)C(=O)C=C,0
C=CC(=O)NCC=1C=CC=NC1N2CCCC2,0
OC(=O)C1(CCN(C1)C(=O)C=C)C=2C=CC=CC2,0
CC=1N=CC=C(CNC(=O)C=C)N1,0
CC1=NN=C(O1)N2C[C@@H](F)C[C@H]2CNC(=O)C=C,0
C=CC(=O)NCCN1CCNC(=O)C1,0
C=CC(=O)NCC=1C=CC=2CCCCC2N1,0
CN1CCCC1C(=O)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N(CC1CCCO1)C2CCSC2,0
CC(NC(=O)C=C)C1=NN=C(C)N1,0
"CC1(C)OC=2C=CSC2[C@@H](NC(=O)C=C)[C@@H]1O |&1:9,15,r|",0
ClC=1C=CC(=CC1)C(CNC(=O)C=C)N2C=CC=N2,0
COC=1C=CC(CN(C2CCS(=O)(=O)C2)C(=O)C=C)=CC1,0
CN(CC(=O)N[C@H]1CCCOC1)C(=O)C=C,0
CN(CC(=O)NC1=CSC(C)=N1)C(=O)C=C,0
CC=1N=C(SC1C)C2CCCN(C2)C(=O)C=C,0
CC1CCN(C1C=2C=CC=CC2)C(=O)C=C,0
CC1SCCC1NC(=O)C=C,0
CN(CC1=CCCOC1)C(=O)C=C,0
COC=1C=CC(=CC1OC)N(C)C(=O)C=C,0
C[C@H]1CN(CCS1(=O)=O)C(=O)C=C,0
C=CC(=O)NCC1CC2(CO1)CCOCC2,0
C=CC(=O)N1CCCC(C1)C2CCOCC2,0
CC1(CN(C1)C(=O)C=C)C#N,0
C[C@@H]1CN(CCS1)C(=O)C=C,0
FC(F)C1CN(CCO1)C(=O)C=C,0
CN1CCN(C(=O)C=C)C(C)(C)C1=O,0
CN1N=CC=C1C[C@@H]2CCCN2C(=O)C=C,0
CC1CC=2C=C(Cl)C=CC2N1C(=O)C=C,0
CN1C=C(C=N1)C=2C=CC=CC2CNC(=O)C=C,0
CC=1C=CC(CN2CCC(C2)NC(=O)C=C)=CC1,0
CC(C)C=1ON=C(C)C1NC(=O)C=C,0
CC(CC1=CC(C)=NN1C=2C=CC=CC2)NC(=O)C=C,0
CN1CC(CNC(=O)C=C)CC=2C=CC=CC12,0
FC=1C=CC(OCC2CN(CCO2)C(=O)C=C)=CC1F,0
CN(CCNC(=O)C=C)S(=O)(=O)C1=CC=CS1,0
CCN(CC=1C=CC=2C=CC=CC2N1)C(=O)C=C,0
C=CC(=O)NC=1C=NN(CC2CCCO2)C1,0
CNC(=O)C1CCCC1NC(=O)C=C,0
CNC(=O)C1=CC=C(C2CCCCN2C(=O)C=C)N1C,0
COCC1(CNC(=O)C=C)OCCC=2C=CC=CC21,0
CN1C=C(C=N1)C(NC(=O)C=C)C(F)(F)F,0
CC=1N=C2C(CCCN2N1)NC(=O)C=C,0
CC1=NOC=2N=CC(NC(=O)C=C)=CC12,0
CN1C=C(C=N1)C2CN(CC32CCOCC3)C(=O)C=C,0
CC1(C)CN(CCN1C(=O)C=C)S(=O)(=O)C,0
OC(=O)[C@@H](NC(=O)C=C)C=1C=CC=CC1,0
NC(=O)CCC1CCCN(C1)C(=O)C=C,0
C=CC(=O)N1CCOCC2(CCCC2)C1,0
CN1N=CC=C1CCNC(=O)C=C,0
CC=1C=CC=2N(CCC2C1)C(=O)C=C,0
C=CC(=O)NC1CCC1C2CC2,0
CN(C)S(=O)(=O)C1CCCN(C1)C(=O)C=C,0
C=CC(=O)N1CCS(=O)(=O)C2CCCC21,0
CCC(=O)N1CCC(NC(=O)C=C)C(C)C1,0
COC1COCCC1NC(=O)C=C,0
C=CC(=O)N1CCN(CCC#N)CC1,0
CC1(CC1)C2(CC2)NC(=O)C=C,0
"C=CC(=O)N[C@@H]1C[C@H]2CC[C@@H]1O2 |&1:5,7,10,r|",0
"CC1(C)CN([C@@H]2COC[C@H]2O1)C(=O)C=C |&1:5,9,r|",0
CC(NC(=O)C=C)C=1C(C)=NOC1C,0
FC1(F)CCCCC1CNC(=O)C=C,0
CC1=CN=C(S1)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCCCC1CN2C=CC=N2,0
CC=1C=C(C)N(CCCNC(=O)C=C)N1,0
ClC=1C=C(C=CN1)C(NC(=O)C=C)C2CC2,0
C=CC(=O)NCC=1C=CN(N1)C2CCCC2,0
C[C@H](NC(=O)C=C)C1CCCC(C)C1,0
C=CC(=O)N1CC2(C1)CCCCC2,0
C=CC(=O)NC1=NC=2CCCCCCC2S1,0
CN1C=CC=2CCN(CC21)C(=O)C=C,0
CN1C=C(CC2CCN(C2)C(=O)C=C)C=N1,0
CN1CCN(CC1C2=NC=CN2C)C(=O)C=C,0
CNC(=O)C=1C=CN(N1)C2CCCN(C2)C(=O)C=C,0
CC1=NN(C)C=C1C2CCCN2C(=O)C=C,0
FC(F)(F)C=1C=CC(=CC1)C2CN(CCO2)C(=O)C=C,0
FC(F)OC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=C,0
CC(=O)NC1CCCN(C1)C(=O)C=C,0
FC(F)(F)C=1C=CC(=CC1)C2CCN(C2)C(=O)C=C,0
C=CC(=O)N1CCCC(C1)C2=NN=C3CCCN23,0
C=CC(=O)NCCC1=NC=2CCCCC2S1,0
CC1(CN(C1)C(=O)C=C)C=2C=CC=CC2F,0
CS(=O)(=O)C1CCCN(C1)C(=O)C=C,0
FC(F)(F)C=1C=CN(N1)C2CCN(CC2)C(=O)C=C,0
FC=1C=CC=C2OCCN(CC12)C(=O)C=C,0
CC1(C)CN(C1C2=NC=CN2CC3CC3)C(=O)C=C,0
C=CC(=O)N1CCC(CC1)NC(=O)C=2C=CN=CC2,0
C=CC(=O)N1CC(C1)S(=O)(=O)N2CCC=3C=CC=CC23,0
CS(=O)(=O)NC1CCCN(C1)C(=O)C=C,0
COCCN1CCN(CC1=O)C(=O)C=C,0
COC=1C=CC=2CN(CCCC2C1)C(=O)C=C,0
CC1N(CCC=2C=CC=C(F)C12)C(=O)C=C,0
FC=1C=CC(COC2CCN(CC2)C(=O)C=C)=CC1,0
C=CC(=O)N1CSCC1C(=O)NCC2CC2,0
CC=1N=C(C)N(C[C@@H]2CCCN2C(=O)C=C)N1,0
C=CC(=O)N1CCC(CC1)C2=NN=C3CCCCN23,0
CC1=NN=C(O1)C2CC=3C=CC=CC3CN2C(=O)C=C,0
CCN1C=C(C=N1)C2CN(CCO2)C(=O)C=C,0
CC(C)S(=O)(=O)C1CCN(CC1)C(=O)C=C,0
ClC=1C=CC=C(O[C@@H]2CCN(C2)C(=O)C=C)C1,0
C=CC(=O)NCC(=O)N1CC=2C=CC=CC2C1,0
C=CC(=O)N1CCCC(C1)N2CCOCC2,0
C=CC(=O)N1CCCC(C1)N2CCCC2=O,0
NC(=O)CC1CCCCN1C(=O)C=C,0
FC=1C=CC=C(OC2CCN(CC2)C(=O)C=C)C1,0
CC1=NC(CN2CCCN(CC2)C(=O)C=C)=NO1,0
CN1N=CC=C1C2CCCCN2C(=O)C=C,0
C=CC(=O)N1CCC2=C(C1)C=NN2C=3C=CC=CC3,0
COC=1C=CC=C(CNC(=O)C=C)N1,0
C=CC(=O)N1CCCC(C1)C(=O)N2CCOCC2,0
C=CC(=O)N1CCC(CN2C=CC=N2)CC1,0
C=CC(=O)N1CCC(C1)C=2C=CC=NC2,0
CC1(C)CN(CC=2C=CC(F)=CC2)CCN1C(=O)C=C,0
C=CC(=O)N1CCN(CC1)C(=O)C=2C=CN=CC2,0
FC=1C=CC=CC1CC2CN(C2)C(=O)C=C,0
COC=1C=CC(=CC1F)C2CCN(C2)C(=O)C=C,0
C=CC(=O)N1CCN2C(=NN=C2C1)C3CCCC3,0
CC(C)C1=NC=2CN(CCC2N1C)C(=O)C=C,0
C=CC(=O)N1CCC[C@@H]2[C@H]1CNC2=O,0
C=CC(=O)NCC1=NN=C2C=CC=CN12,0
CC(C)CN1N=C(C)C(C2CCCN2C(=O)C=C)=C1Cl,0
C=CC(=O)N1CCC(C1)NC(=O)C2CCC2,0
C=CC(=O)N1CC2(CCC2)C1C=3C=CN=CC3,0
CC=1C=C(C=CC1F)C2CN(CCO2)C(=O)C=C,0
CC(=O)NCC1CCCCN1C(=O)C=C,0
C=CC(=O)NCCN1C(=O)CC=2C=CC=CC12,0
CC=1C=NN(C1)C2CCCN(C2)C(=O)C=C,0
C=CC(=O)NCC1=CC=NS1,0
C=CC(=O)N1CCSC2(CCCCC2)C1,0
C=CC(=O)N1CCN(C(=O)C1)C=2C=CC=NC2,0
CCC1(C)CCC(CC1)NC(=O)C=C,0
CC1N(CN(C)C1=O)C(=O)C=C,0
C=CC(=O)NC1CCCOC1,0
C=CC(=O)NCC1=CCOCC1,0
CC1=CSC(=N1)C(C)(C)NC(=O)C=C,0
CC1OCCC21CN(CCO2)C(=O)C=C,0
CC=1N=C(SC1C)C(C)(C)NC(=O)C=C,0
CC1(C)CC=2C=CSC2CN1C(=O)C=C,0
FC(F)(F)CC1CCN(C1)C(=O)C=C,0
ClC=1C=CC=CC1C2CCCN2C(=O)C=C,0
FC=1C=CC=CC1CO[C@H]2CCCN(C2)C(=O)C=C,0
CC1(CCN(C1)C(=O)C=C)C=2C=CC=C(F)C2,0
C=CC(=O)N1CCN(CC1)C2CCNC(=O)CC2,0
CC1=NC(CCNC(=O)C=C)=C(C)O1,0
C=CC(=O)N1CCC(CC1)S(=O)(=O)N2CCCC2,0
C=CC(=O)N1CSCC1C(=O)N2CCOCC2,0
COC=1C=CC=C(C1)C2CCCN2C(=O)C=C,0
C=CC(=O)N1CCN(CC2=CSC=N2)CC1,0
C[C@H](NC(=O)C=C)C1=NC=CS1,0
CN1CCN(C(=O)C=C)C=2C=CC=CC12,0
CC=1C=C(CN2CCN(CC2)C(=O)C=C)ON1,0
CC(NC(=O)C=C)C1=CCN(C)CC1,0
CC1(C)N(CCC=2C=CC=CC21)C(=O)C=C,0
FC=1C=CC=2N(CCN(C3CC3)C2C1)C(=O)C=C,0
COC=1C=CC=2OCCN(C(=O)C=C)C2C1,0
FC=1C=CC=CC1N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCC(CC1)OC=2C=NC=CN2,0
CC=1C=CC=2OCCN(CC2C1)C(=O)C=C,0
FC=1C=CC(=CC1)C2CCCN2C(=O)C=C,0
CC=1C=NC=2OCCN(C(=O)C=C)C2C1,0
CN1CCC2(CCN(CC2)C(=O)C=C)C1=O,0
CN1CCCN(C(=O)C=C)C=2C=CC=CC12,0
C=CC(=O)NCC1CCC=2C=CC=NC12,0
FC(F)(F)C=1C=C(CNC(=O)C=C)C=CN1,0
C=CC(=O)N1CCC(CC1)C2=NC=CO2,0
C=CC(=O)N1CCCC1C2=NC=CS2,0
CC1=CSC(=N1)C2CCCN2C(=O)C=C,0
C=CC(=O)N1CCC(COC=2C=CC=CC2)CC1,0
C=CC(=O)N1CCC=2C=CC=CC2C1,0
C=CC(=O)N1CCC(CC1)N2CCN3C=CN=C3C2,0
C=CC(=O)N1CCC(CC1)N2CCCNC2=O,0
C=CC(=O)N1CCC(CC1)(C#N)C=2C=CC=CN2,0
CC=1N=CSC1CNC(=O)C=C,0
CC1N(CC=2C=CC=CC12)C(=O)C=C,0
C=CC(=O)N1CCC(CC1)OCC2CC2,0
C=CC(=O)N1CCCC(C1)C=2C=CC=CC2,0
C=CC(=O)N1CC2(CCC2)C1C3CCOCC3,0
C=CC(=O)N1CCC2(CC2CN3CCCC3)CC1,0
FC(F)(F)C1(CCN(C1)C(=O)C=C)C2=NC(=NO2)C3CC3,0
ClC=1C=CC=C2CCN(CC12)C(=O)C=C,0
C=CC(=O)N1CCCC1C=2C=CC=CN2,0
C=CC(=O)N1CCC(C1)C=2C=CC=CC2,0
ClC=1C=CC=C(C1)C2CCN(C2)C(=O)C=C,0
C=CC(=O)N1CC(CC=2C=CC=CC2)C1,0
CC(CN1C=NC=N1)NC(=O)C=C,0
C=CC(=O)N1CCOC(CC=2C=CC=CC2)C1,0
CC1(C)CN(CCN1C(=O)C=C)C(=O)C2CC2,0
C=CC(=O)N1CCCC(C1)C=2C=CC=CN2,0
COC=1C=CN=C(C1)N2CCN(CC2)C(=O)C=C,0
CC1(C)CN(C1C=2C=CC=NC2)C(=O)C=C,0
COC[C@H]1[C@@H]2CN(C[C@H]12)C(=O)C=C,0
CC1(C)CN(C1C2=CC=CS2)C(=O)C=C,0
CC(CO)(NC(=O)C=C)C=1C=CC=C(C1)C(F)(F)F,0
CC=1C=C(NC(=O)C=C)N(N1)C2CCOCC2,0
C=CC(=O)N1CCC2OCCCC2C1,0
CN1C=C(CNC(=O)C=C)C=N1,0
CC1=NOC(COC2CN(C2)C(=O)C=C)=N1,0
C=CC(=O)NCC1=CC=NO1,0
CN1CCN(CC21CCOC2)C(=O)C=C,0
COC1=NSC=C1NC(=O)C=C,0
CC1=NN(C)C(C)=C1C2COCCN2C(=O)C=C,0
ClC=1C=CC=C(C1)C(=O)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCN(CC1)C(=O)C2CCCO2,0
NC(=O)C1(CC2C1)N(C2)C(=O)C=C,0
COCC1(O)CCOCC1NC(=O)C=C,0
O[C@H](CNC(=O)C=C)CC=1C=CC=CC1,0
OC(=O)C1(CCNC(=O)C=C)CCC1,0
C=CC(=O)N1CCN(CC=2N=CON2)CC1,0
COC1(C)CCCN(C1)C(=O)C=C,0
"CN([C@@H]1CS(=O)(=O)C[C@H]1O)C(=O)C=C |&1:2,8,r|",0
"OC[C@@H]1COC[C@@H]1NC(=O)C=C |&1:2,6,r|",0
OC1CC(C2CC2)N(C1)C(=O)C=C,0
CC=1C=CC=C(C1)N(C2CCOCC2)C(=O)C=C,0
COC=1C=CC(CC2CCCCN2C(=O)C=C)=CC1,0
C=CC(=O)NCC1=NOCC1,0
OCC1(CC=CC1)C(NC(=O)C=C)C=2C=CC=CC2,0
CC(NC(=O)C=C)C1CC1(F)F,0
C=CC(=O)N1CCN(C(=O)C1)C=2C=CC=CC2,0
CC=1C=CC=C(C1)N2CCCC(C2)NC(=O)C=C,0
CC=1C=C(C)N(CCNC(=O)C=C)N1,0
OCCC(NC(=O)C=C)C=1C=CC(Cl)=C(F)C1,0
CC1CCN(CCO1)C(=O)C=C,0
CC(NC(=O)C=C)C1=NC(CC=2C=CC=CC2)=NO1,0
CN(C)C(=O)[C@@H](CC=1C=CC=CC1)NC(=O)C=C,0
COC=1C=C(C=CC1F)C2CN(CCO2)C(=O)C=C,0
CC(=O)N1CC[C@H](C1)NC(=O)C=C,0
CC1N(CCOC=2C=CC=CC12)C(=O)C=C,0
CN(CC1COCCO1)C(=O)C=C,0
CCCN1CC(CC1=O)NC(=O)C=C,0
COC=1C=CC=CC1C(=O)N2CCN(CC2)C(=O)C=C,0
FC=1C=CC=NC1CCNC(=O)C=C,0
CN1N=CC=C1C[C@H]2CCCN2C(=O)C=C,0
CC=1C=C(C)N(N1)C=2C=CC=C(CNC(=O)C=C)C2,0
CN1C=C(C=N1)C2N(CC2(C)C)C(=O)C=C,0
COCC=1N=CC=2CN(CCC2N1)C(=O)C=C,0
C=CC(=O)NCCC1=NC=2CCCCCC2S1,0
CN1N=NN=C1C=2C=CC(NC(=O)C=C)=CC2,0
CN1C=NC(CCCNC(=O)C=C)=N1,0
COC=1C=CC=2C=CN=C(C(C)NC(=O)C=C)C2C1,0
C=CC(=O)NC=1C=CC=CC1CN2CCCCC2,0
COC=1C=CC(=CC1F)C(C)(C)NC(=O)C=C,0
CC(C)CC(=O)N1CCCN(CC1)C(=O)C=C,0
C=CC(=O)N1CC(C1)C2=NC(=NO2)C=3C=CC=CC3,0
CC=1N=C(O)N(N1)C2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCC2(C1)CCS(=O)(=O)CC2,0
CC1=CSC(CC2CCCN(C2)C(=O)C=C)=N1,0
CN(C(=O)C)C=1C=CC(CNC(=O)C=C)=CC1,0
COC1CC(C1)NC(=O)C=C,0
C=CC(=O)N1CCCC=2SC=CC2C1,0
FC(F)OC=1C=CC(F)=CC1CNC(=O)C=C,0
COCC(=O)N1CCCC=2C=CC(NC(=O)C=C)=CC12,0
CN(CC=1C=C(NN1)C=2C=CC=CC2)C(=O)C=C,0
C=CC(=O)N1CCCC(C1)N2CCCS2(=O)=O,0
C=CC(=O)N1CCC(CC1)C2=NC=NO2,0
CC1=NC(CN2CCN(CC2)C(=O)C=C)=CS1,0
CC(C)C1=NN=C(O1)C2CN(CCO2)C(=O)C=C,0
FC=1C=CC(=CC1)C2COCCN2C(=O)C=C,0
C=CC(=O)N1CCCN(CC2CCCO2)CC1,0
C=CC(=O)N1CCC(CC1)C2=NC(=NO2)C=3C=CC=CN3,0
C=CC(=O)N1CCN(CC1)C(=O)C=2C=CC=CC2,0
C=CC(=O)N1CCOC2(CCOCC2)C1,0
COC=1C=CC=C(CC2CCN(CC2)C(=O)C=C)C1,0
ClC=1C=CC(=CC1)C2=CNC(CNC(=O)C=C)=N2,0
CCN1CCN(CC1)C(=O)CC2CCN(CC2)C(=O)C=C,0
CC1=NC=2C=CC=CC2N1C3CCN(CC3)C(=O)C=C,0
CC1CN(CCN1C(=O)C=C)C=2C=CC=C(F)C2,0
C=CC(=O)N1CCCC(CNS(=O)(=O)C2CC2)C1,0
C=CC(=O)N1CCC(CC1)C=2C=CON2,0
FC=1C=CC(CC2CCN(C2)C(=O)C=C)=CC1F,0
CC(C)N1CCN(CC=2C=CC=CC12)C(=O)C=C,0
C=CC(=O)N1CCOC(COC=2C=CC=CC2)C1,0
COC=1C=CC=CC1CN2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCN(CC1)C(=O)C=2C=CSC2,0
FC(F)OC=1C=CC(=CC1)C2CN(CCO2)C(=O)C=C,0
CN1N=CC=C1CNC(=O)C=C,0
COC=1C=CC(CC2CCN(CC2)C(=O)C=C)=CC1,0
C=CC(=O)N1CCN(CC1)C(=O)C2CCC2,0
C=CC(=O)NC(C1CC1)C=2C=CC=NC2,0
CC1=CC(CN2CCN(CC2)C(=O)C=C)=NO1,0
CCC1N(CCN2C=CC=C12)C(=O)C=C,0
COC=1C=CC=C(CC2CCCN2C(=O)C=C)C1,0
C=CC(=O)N1CCC(CC1)OCC2CCOC2,0
CN1N=CC=C1C2COCCN2C(=O)C=C,0
CC1=NOC(=N1)C2CCN(C2)C(=O)C=C,0
C=CC(=O)NCC=1C=CC(=CC1)C2CC2,0
CC1=NC(=NO1)C2CCCN2C(=O)C=C,0
FC=1C=CC=C2CN(CCOC12)C(=O)C=C,0
CN1CCN(CC1C2=NC(=NO2)C3CC3)C(=O)C=C,0
C=CC(=O)N1C[C@@H]2COC[C@@H]2C1,0
C=CC(=O)N1CCC(CN2C=CN=N2)C1,0
C=CC(=O)N1CC2(CCC2)C=3C=CC=CC13,0
C=CC(=O)N1CCC(CN2CCCC2=O)CC1,0
CC(C)C=1C=CN=C(N1)N2CCN(CC2)C(=O)C=C,0
FC=1C=CC(CCN2CCN(CC2)C(=O)C=C)=CC1,0
C=CC(=O)N1CCOC2(CCCOC2)C1,0
C=CC(=O)N1CCCC(COC=2C=CC=CC2)C1,0
C=CC(=O)N1CCOC(CN2C=NC=N2)C1,0
CN(CC1=NNC(=N1)C=2C=CC=CC2)C(=O)C=C,0
FC=1C=NC=C(C1)N2CCCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCC[C@H](CN2CCOCC2)C1,0
"CC(C)(C)N([C@@H]1COC[C@H]1O)C(=O)C=C |&1:5,9,r|",0
OCC1CC2(CN1C(=O)C=C)CCCCC2,0
CNC(=O)CC1(O)CCCN(C1)C(=O)C=C,0
C=CC(=O)N1CCC[C@@H]1C=2C=CON2,0
C=CC(=O)N1CC(C1)C=2N=CON2,0
CCN1N=CC=C1CNC(=O)C=C,0
C=CC(=O)N1CCC(C1)C=2N=CON2,0
NC(=O)CC1(CNC(=O)C=C)CCCCC1,0
CC1N(CCN2C(=NN=C12)C3CCCC3)C(=O)C=C,0
OC(=O)C[C@H]1CCCN(C1)C(=O)C=C,0
OC(=O)C[C@@H]1CCCN(C1)C(=O)C=C,0
NC(=O)C1CCCN(C1)C=2C=CC(NC(=O)C=C)=CN2,0
C=CC(=O)NCC1CCN(CC2CC2)CC1,0
CC(NC(=O)C=C)C1=NN=NN1C,0
OC(=O)C[C@@H]1CCCN1C(=O)C=C,0
C=CC(=O)NCC1CCCN(CC2CC2)C1,0
OCC1(CCN(C1)C(=O)C=C)C(F)(F)F,0
C=CC(=O)NCCN1C=CN=C1C=2C=CC=CC2,0
CC=1ON=CC1C(=O)N2CCN(CC2)C(=O)C=C,0
