SMILES,RESULT
COC(CNC(=O)C=C)C=1C=CC(F)=C(C1)C(F)(F)F,0
CC(CCNC(=O)C=C)N1N=C(C)C(Cl)=C1C,0
ClC=1C=CC=2N3CCN(CC3=CC2C1)C(=O)C=C,0
FC=1C=CC=C2C(CCSC12)NC(=O)C=C,0
CN1C=CC(=N1)N2CCC(C2)NC(=O)C=C,0
CC(C)(C)C1=NN=C(CNC(=O)C=C)S1,0
COC=1C=CC=2CCCN(C(=O)C=C)C2C1,0
FC(F)(F)C=1C=CC=C2CN(CCC12)C(=O)C=C,0
C=CC(=O)N1CCC(CC1)OC=2C=CC=CC2,0
FC=1C=CC=C(CC2=NN=C3CN(CCN23)C(=O)C=C)C1,0
C=CC(=O)N1CCC2(COC2)C1,0
CC1(CCN(C1)C(=O)C=C)C(=O)N,0
CC1CN(CCN1C(=O)C=C)C=2C=CC=C(C)N2,0
C=CC(=O)N1CCCC1CN2C=CC=N2,0
C=CC(=O)N1CCCC2(CNC(=O)C2)C1,0
CC1(CCN(CC1)C(=O)C=C)C=2C=CC=CC2,0
C=CC(=O)N1C[C@H]2CCCC[C@H]2C1,0
ClC=1C=CC=CC1C2CN(CCO2)C(=O)C=C,0
C=CC(=O)NCC=1C=CON1,0
FC=1C=CC=C2N(CCCC12)C(=O)C=C,0
CC1CN(CCC=2C=CC(F)=CC12)C(=O)C=C,0
CC1COC=2C=CC=CC2CN1C(=O)C=C,0
CC1CN(CC(=O)N1)C(=O)C=C,0
CC=1C=CC=2C(CCNC(=O)C=C)=CN(C)C2C1,0
CC(C)(C1=CSC(NC(=O)C=C)=N1)C=2C=CC=CC2,0
C=CC(=O)NC1CC2(CC2)C1,0
COC=1C=CC(=CC1)N2N=C(C=C2NC(=O)C=C)C3CC3,0
ClC=1C=CC=CC1N2CCC(CNC(=O)C=C)C2,0
COC=1C=CC(=NC1)C2CCN(CC2)C(=O)C=C,0
ClC=1C=CC=2CCN(CC2C1)C(=O)C=C,0
CC=1N=CC=NC1N2CCN(CC2)C(=O)C=C,0
CN1C=CN=C1CN2CCCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCC(COC=2C=CC=CC2)C1,0
CC1(C)CN(CC=2C=CC=CC2O1)C(=O)C=C,0
CN1C=C(C=N1)N2CCN(CC2)C(=O)C=C,0
ClC=1C=CC(OC2CCCN(C2)C(=O)C=C)=NC1,0
FC(F)(F)C=1C=CC=C(C1)C2CCN(C2)C(=O)C=C,0
C=CC(=O)N1CC(C1)OC=2C=CC=CC2,0
C=CC(=O)N1CCCC(C1)N2C=NC=N2,0
C=CC(=O)N1CCN(CC=2C=CC=3OCOC3C2)CC1,0
C=CC(=O)N1CCCC1C=2N=CON2,0
CNC(=O)C1CN(C1)C(=O)C=C,0
C=CC(=O)NCC1=CN(N=N1)C2CCC2,0
CCN1C=CN=C1CN2CCCN(CC2)C(=O)C=C,0
CC=1N=C(SC1C)C2CCN(CC2)C(=O)C=C,0
COC=1C=CC(CC2CCCN(C2)C(=O)C=C)=CC1,0
FC(F)(F)C=1C=CC=CC1C2CN(CCO2)C(=O)C=C,0
CCC(=O)N1CCCN(CC1)C(=O)C=C,0
C=CC(=O)N1CCC2(C1)OC=3C=CC=CC3O2,0
C=CC(=O)N1CCOCC1C=2C=CC=CC2,0
C=CC(=O)N1CCC(CC1)C=2C=CN=CC2,0
CN1CCN(C(CC=2C=CC=CC2)C1)C(=O)C=C,0
CC(C)N1CCN(CC1=O)C(=O)C=C,0
ClC=1C=CC=C(CC(=O)N2CCN(CC2)C(=O)C=C)C1,0
COC=1C=CC=CC1C2CCN(C2)C(=O)C=C,0
C=CC(=O)N1CCC(CC1)C2=NC=3CCCCC3S2,0
CC1N(CCN2C(Cl)=CC=C12)C(=O)C=C,0
CN(C)C1CCC=2C=CC=CC2C1NC(=O)C=C,0
C=CC(=O)NC(CC1CCCCC1)C2COCCO2,0
CC1=NC(=NO1)C2COCCN2C(=O)C=C,0
CN1C(=O)COC=2C=C(NC(=O)C=C)C=CC12,0
CC1=CN(CC=2C=CC=CC2)N=C1NC(=O)C=C,0
FC=1C=CC=CC1C2(F)CN(C2)C(=O)C=C,0
C=CC(=O)N1CC2CCC(C1)O2,0
FC=1C=CC=C(F)C1N2CCC(NC(=O)C=C)C2=O,0
CC1=CC(=NO1)C2CCCN2C(=O)C=C,0
C=CC(=O)N1CCC2=NOC=C2C1,0
CC(C)C(=O)C=1C=C(C)SC1NC(=O)C=C,0
FC(F)(F)C=1C=CN(CCNC(=O)C=C)N1,0
C=CC(=O)NC1CCCC2CCCCC12,0
C=CC(=O)NC(C1=CC=2C=CC=CC2O1)C=3C=CC=NC3,0
FC1(F)CC1CCNC(=O)C=C,0
CN1C=NC=2CN(CCC21)C(=O)C=C,0
COC1(CNC(=O)C=C)CCOC1,0
FC(F)C=1C=CC(NC(=O)C=C)=CN1,0
C=CC(=O)NCCC1CSC=2C=CC=CC2O1,0
FC=1C=CC=CC1N2CCC(CNC(=O)C=C)C2,0
C=CC(=O)N1CCC21CCOC2,0
C=CC(=O)N1CCN(CC1)C(=O)C2=CC=CO2,0
CN(CC=1OC=2C(C)=CC=CC2C1C)C(=O)C=C,0
C=CC(=O)NCC=1C=CC=2NC=NC2C1,0
CC=1C=CC(=NN1)N2CCCC(C2)NC(=O)C=C,0
CN1C=2CCCC(NC(=O)C=C)C2C=CC1=O,0
C=CC(=O)N1CCCC1C=2N=CC=CN2,0
C=CC(=O)N1CCN2C(C1)=CC=3C=CC=CC23,0
CC1=CSC(SC=2C=CC(NC(=O)C=C)=CC2)=N1,0
CCC1=NOC(=N1)C2CCC(C2)NC(=O)C=C,0
C=CC(=O)NCCN(CC=1C=CC=CC1)C=2C=CC=CN2,0
CCSC1(CNC(=O)C=C)CCOCC1,0
C=CC(=O)NCC1CCCC=2C=CC=CC12,0
C=CC(=O)NCCCC1(CCCCCC1)C2OCCO2,0
FC1(F)CCCCC(CNC(=O)C=C)C1,0
CC=1C=CC=C(NC(=O)C=C)C1C(=O)C=2C=CC=CC2,0
CC1(CNC(=O)C=C)COC=2C=CC=CC2O1,0
C=CC(=O)NC=1C=C2C=CC=CN2N1,0
COCC(CC1CCOCC1)NC(=O)C=C,0
ClC=1C=CC(CC(NC(=O)C=C)C=2C=CC=CN2)=CC1,0
CC(C)C(CNC(=O)C=C)C1=NN=C2C=CC(C)=NN12,0
CC1CCCCN1C(=O)C=2C=CC(CNC(=O)C=C)=CC2,0
C=CC(=O)NC1CCCCC1CC2=CC=CO2,0
CCN1CCN(C(=O)C=C)C(C)(C)C1=O,0
CC(NC(=O)C=C)C1OCCC=2SC=CC12,0
CC(C)C1=NN(C)C=C1NC(=O)C=C,0
C=CC(=O)NCC=1N=CC=C2CCCCC12,0
"C=CC(=O)N1CC[C@@H]2OCC[C@@H]2C1 |&1:7,11,r|",0
C=CC(=O)N1C[C@H]2CC=CC[C@H]2C1,0
CC1N(CCC=2C=CSC12)C(=O)C=C,0
CNC(=O)C1CCN(C1)C(=O)C=C,0
C=CC(=O)NCC1(CCC2CC1)C2,0
C=CC(=O)NCC1CC21CC2,0
CC1COCCN(C1)C(=O)C=C,0
CC(C)C1CCC(CC1)N(C)C(=O)C=C,0
C=CC(=O)NC1CCC2SCCSC12,0
CC=1C=CC=C(N1)C2CCCN2C(=O)C=C,0
C=CC(=O)NCC1=NC=2CCOCC2S1,0
CN(CC=1C(C)=NOC1C)C(=O)C=C,0
CC1(CCN1C(=O)C=C)C2CCCCC2,0
CCC1(CC)CN(CCS1)C(=O)C=C,0
CC=1C=NC=C(C1)C2CCCN2C(=O)C=C,0
CSCC1CCCN1C(=O)C=C,0
CC1CCSCCN1C(=O)C=C,0
CN1N=CC=C1C2CCCN2C(=O)C=C,0
CC1(C)CSCCN1C(=O)C=C,0
C[C@H]1CC[C@@](C)(CNC(=O)C=C)C1(C)C,0
BrC=1C=NC(=NC1)C2(CCC2)NC(=O)C=C,0
"FC(F)(F)[C@@H]1CC=CC[C@H]1NC(=O)C=C |&1:4,9,r|",0
CO[C@@H]1CN(C[C@@H]1OC)C(=O)C=C,0
CC=1C=C(C)N=C(N1)N2CCN(CC2)C(=O)C=C,0
FC=1C=CC=2CN(CCOC2C1)C(=O)C=C,0
CCC1=NSC(=N1)N2CCN(CC2)C(=O)C=C,0
CC(C)C1=NOC(CN2CCN(CC2)C(=O)C=C)=N1,0
FC=1C=CC=C2CN(CCC12)C(=O)C=C,0
CN(C(C=1C=CC(F)=CC1)C=2C=CC=NC2)C(=O)C=C,0
C=CC(=O)N1CCCC2(CCCOC2)C1,0
C=CC(=O)N1CCCC1C=2C=CN=CN2,0
CCC1N(CCC=2SC=CC12)C(=O)C=C,0
CN1C=C(C=N1)C2CCCCN2C(=O)C=C,0
CC=1C=CN(N1)C=2C=CC=CC2CNC(=O)C=C,0
CC(C)NS(=O)(=O)C1CCN(C1)C(=O)C=C,0
CC1(C)CN(C1C=2C=CN=CC2)C(=O)C=C,0
CN(C(=O)C1CCN(C1)C(=O)C=C)C=2C=CC=CC2,0
C=CC(=O)N1CCCC1C(=O)N2CCSCC2,0
FC1(F)CN(CC=2C=CC=CC21)C(=O)C=C,0
C=CC(=O)N1CCC=2N=CSC2C1,0
CC(N1CCN(CC1)C(=O)C=C)C2=NC=C(C)S2,0
C=CC(=O)N1CCC(CC1)C2=CC=CO2,0
C=CC(=O)N1CCC(CC1)C=2C=CC=NC2,0
C=CC(=O)N1CC2(C1)CCCO2,0
CC(NC(=O)C=C)C1=CC=NS1,0
C=CC(=O)N1CC2(CCCC2)C1C3=CC=CO3,0
CC(C)C1N(CC21CCOCC2)C(=O)C=C,0
ClC=1C=CC=C(C1)C2CCCN2C(=O)C=C,0
COC=1C=CC=C2CCN(CC12)C(=O)C=C,0
C=CC(=O)N1CC(C1)C=2C=CC=CC2,0
C=CC(=O)N1CCOC=2N=CC=CC2C1,0
C=CC(=O)N1CCN2C(CC=3C=CC=CC3)=NN=C2C1,0
C=CC(=O)N1CCOC2(CCCC2)C1,0
CC1=NC(CC2CCCN(C2)C(=O)C=C)=NO1,0
FC=1C=CC=C(C1)C2COCCN2C(=O)C=C,0
CC(NC(=O)C=C)C=1C=NN(C)C1,0
ClC=1C=CC=NC1C2CCN(CC2)C(=O)C=C,0
CC1CN(CC=2C=CC=CC2)CCN(C1)C(=O)C=C,0
COC=1C=CC=CC1C2CCCN2C(=O)C=C,0
C=CC(=O)N1CCN2C(CCC2=O)C1,0
CC=1C=CC=2OCCCN(C(=O)C=C)C2C1,0
C=CC(=O)N1CCN(CC=2C=CON2)CC1,0
FC(F)COC1CN(C1)C(=O)C=C,0
C=CC(=O)N1CC2(CCOCC2)C1C3=CC=CO3,0
CC=1C=C(NC(=O)C=C)N(N1)C2CC3CCC2C3,0
CC=1NC(=NC1C=2C=CC=CC2)C3CCCN3C(=O)C=C,0
CN1N=CC=C1C2CCCN(C2)C(=O)C=C,0
CN1C=C(C=N1)C2CN(CCO2)C(=O)C=C,0
CC(NC(=O)C=C)C1=NC(=NO1)C2CCCCC2,0
FC(F)OC=1C=CC=C(C1)C2CN(CCO2)C(=O)C=C,0
COCC1CN(CCO1)C(=O)C=C,0
CC1=CSC(=N1)C2CN(CCO2)C(=O)C=C,0
CC=1N=CC=2CN(CCC2N1)C(=O)C=C,0
CC=1C=CC=C(C1)C(=O)N2CCCN(CC2)C(=O)C=C,0
CCOC=1C=CC=2CN(CCC2C1)C(=O)C=C,0
CC(N1CCN(CC1)C(=O)C=C)C2=NC(C)=NO2,0
CC=1N=NSC1CNC(=O)C=C,0
CC1CN(CC2(CCC2)O1)C(=O)C=C,0
C=CC(=O)N1CCC2=C(C1)N=CN2C=3C=CC=CC3,0
CC1CN(CCN1C2=NC=3C=CC=CC3O2)C(=O)C=C,0
FC=1C=CC(=CC1F)C2CCCN(C2)C(=O)C=C,0
C=CC(=O)N1CCOC(CN2C=CC=N2)C1,0
CN(C1CCCCC1)S(=O)(=O)N2CCN(CC2)C(=O)C=C,0
FC=1C=C2CN(CC2=CC1F)C(=O)C=C,0
C=CC(=O)N1CC(COC=2C=CC=CC2)C1,0
FC(F)(F)C=1C=CC=2CCN(CC2C1)C(=O)C=C,0
C=CC(=O)NCC(=O)NC=1C=CC=2OCCOC2C1,0
NC(=O)C(N1CCN(CC1)C(=O)C=C)C=2C=CC=CC2,0
CC1CCCN1C(=O)C=C,0
C=CC(=O)N1CC(=O)NC2CCCCC21,0
FC(F)C=1C=CC=C(NC(=O)C=C)C1,0
C=CC(=O)NCC(=O)N1CCOCC1,0
CC1=CSC(=N1)C2(CCOCC2)NC(=O)C=C,0
CN1C=C(C=N1)N2CCCC(C2)NC(=O)C=C,0
CC=1C=NN(C1)C2CCN(CC2)C(=O)C=C,0
CN1N=C(C=C1C(=O)O)C2CCN(CC2)C(=O)C=C,0
C=CC(=O)NC=1C=CC=CC1CN2CCOCC2,0
OCC1(CC=2C=CC=CC2C1)NC(=O)C=C,0
CC=1C=CC=CC1N2N=CC=C2NC(=O)C=C,0
ClC=1C=C(CNC(=O)C=C)C=C2OCCOC12,0
C=CC(=O)NCC(=O)N1CCCO1,0
CC=1C=CC=CC1C2CCCN2C(=O)C=C,0
C=CC(=O)NCCC1CCOC1,0
C=CC(=O)NC1CCN(CC1)C=2C=CC=NN2,0
FC(F)(F)C=1C=CC=C2N(CCC21)C(=O)C=C,0
C=CC(=O)N1CCCC2(C1)CCCCC=3C=CC=CC32,0
C=CC(=O)N1CCN(CC1)C(=O)C=2C=NC=CN2,0
CC1=NN=NN1C=2C=C(NC(=O)C=C)C=CC2F,0
C=CC(=O)N1CCC2(CCN(CC=3C=CC=CC3)C2)CC1,0
CC(NC(=O)C=C)C1=NN=NN1C=2C=CC=CC2,0
COCCN1N=NC=2CN(CCC21)C(=O)C=C,0
FC(F)(F)C=1C=CC(=CC1)N2CCC(C2)NC(=O)C=C,0
C=CC(=O)N1CCCCC1,0
OC(=O)C1CC1C(=O)NCCNC(=O)C=C,0
CC(NC(=O)C=C)C1=CSC(=N1)C2CC2,0
CCCN1CCN(C(=O)C=C)C(C)(C)C1=O,0
CC(C)C=1N=C2CCC(CN2N1)NC(=O)C=C,0
CN(CC=1C(C)=NN(C)C1C)C(=O)C=C,0
CC1=CSC(=N1)C2CCN(C2)C(=O)C=C,0
CC(CNC(=O)C=C)C=1C=CC(=NC1)N(C)C,0
C=CC(=O)N1CC2(CCC2)C3COCC31,0
C=CC(=O)NCC1CCCC2(CCOC2)O1,0
CC1CC2(CC(C2)NC(=O)C=C)CO1,0
NC(=O)C1(CNC(=O)C=C)CCCC1,0
C=CC(=O)N1CCN(C2CC2)C(=O)C1,0
CC(C)(C)CC1CCN(C1)C(=O)C=C,0
CC1CN(C)C(=O)CN1C(=O)C=C,0
CC1CC1N2CC(CC2=O)NC(=O)C=C,0
C=CC(=O)NCCC1=NSC=2C=CC=CC12,0
C=CC(=O)NCC1CCC2(CCC2)CO1,0
C=CC(=O)N1CCCC(CC#N)C1,0
COCC1(CCOCC1)NC(=O)C=C,0
FC=1C=CC(F)=C(CC2CCN(CC2)C(=O)C=C)C1,0
FC(F)(F)C1CCN(CC21CCC2)C(=O)C=C,0
CCC=1N=CC=2CN(CCC2N1)C(=O)C=C,0
CC(C)CN1CCN(CC1=O)C(=O)C=C,0
CCC1N(CCN(CC)C1=O)C(=O)C=C,0
CC(=O)N1CC(C)(C1)NC(=O)C=C,0
CC=1C=CC=C(C1)C2CCCN2C(=O)C=C,0
CN1C=C(CC2CN(C2)C(=O)C=C)C=N1,0
C=CC(=O)NCCC1C[C@H]2C[C@@H]1C=C2,0
CC1CC(CO1)NC(=O)C=C,0
CC1(CNC(=O)C=C)CCOC2(CCC2)C1,0
C=CC(=O)N1CC(CC2=CC=CS2)C1,0
CN(CC(=O)N1CCCC1)C(=O)C=C,0
CN(C1CCN(CC1)C=2C=NC=CN2)C(=O)C=C,0
CN(CC1=CCSC1)C(=O)C=C,0
C[C@]12COC[C@]2(C)CN(C1)C(=O)C=C,0
CC1=CN=C(S1)C2CCN(CC2)C(=O)C=C,0
COCCO[C@@]12CCC[C@]2(CCO1)NC(=O)C=C,0
CC1CCCN(C1)C=2C=CC=CC2NC(=O)C=C,0
CC1(CCCN1C(=O)C=C)C=2C=CC=CC2,0
COC=1C=CC(NC(=O)C2(CCCC2)NC(=O)C=C)=CC1OC,0
CN(C1CC=2C=CC=CC2C1)C(=O)C=C,0
CC=1N=C(C)N(N1)C2CCCN(C2)C(=O)C=C,0
CN(CC1=NC=2CCCCC2S1)C(=O)C=C,0
CC=1C=CC=C2N=C(OC12)C3CCN(CC3)C(=O)C=C,0
COC=1C=CC=2NC=C(C3=CCN(CC3)C(=O)C=C)C2C1,0
C=CC(=O)NCC1COC=2C=CC=CC2O1,0
CCCC(NC(=O)C=C)C(=O)N(C)CC=1C=CC=C(F)C1,0
CC=1C=CC=CC1C(=O)C(C)(C)NC(=O)C=C,0
CC(C)CN1C=C(Cl)C(NC(=O)C=C)=N1,0
C=CC(=O)NC=1C=CC=C(C1)N2CCCS2(=O)=O,0
CC1=NN(C(C)=C1NC(=O)C=C)C=2C=CC=CC2C,0
CNS(=O)(=O)C1CCN(C1)C(=O)C=C,0
ClC=1C=CC=2C=C3CN(CCN3C2C1)C(=O)C=C,0
C=CC(=O)NC1CCN(CC=2C=CC=CC2)C1,0
C=CC(=O)NC=1C=NC(=NC1)C2CC2,0
OC1(CNC(=O)C=C)CCCC(C1)C(F)(F)F,0
C=CC(=O)N1CCC2(CC1)CCS(=O)(=O)CC2,0
C=CC(=O)NC=1C=NN2C=CC=CC12,0
CC(=O)N1CCC=2C1=CC=CC2NC(=O)C=C,0
CN(C)S(=O)(=O)NC(CNC(=O)C=C)C1CCCC1,0
C=CC(=O)N1CCC(CC1)N2C=CC=N2,0
CN1C=C(C=N1)C(C)(O)CNC(=O)C=C,0
C=CC(=O)N1CCC(CC1)C2=NOC(=N2)C3CC3,0
OC1(CCN(CC1)C(=O)C=C)C=2C=CC=CC2,0
CC=1C=C(NC(=O)C=C)C=CC1C=2C=CC=NC2,0
CCN(CCCNC(=O)C=C)C=1C=CC=CC1,0
CN(CC=1C=CC=CC1NC(=O)C=C)C2CCCCC2,0
FC=1C=CC=CC1CSCCNC(=O)C=C,0
COC=1C=CC=C(COCCNC(=O)C=C)C1,0
COC(C)(CNC(=O)C=C)COCC=1C=CC=CC1,0
CC=1C=CC(=C(C)C1)C2(CNC(=O)C=C)CC2,0
CC=1C=C(C=CC1F)C(NC(=O)C=C)C2CC2,0
CC(C)N1N=CC=2C=C(NC(=O)C=C)C=CC12,0
FC=1C=CC(O[C@H]2CCN(C2)C(=O)C=C)=CC1,0
ClC=1OC=2C=CC=CC2C1CNC(=O)C=C,0
C=CC(=O)NCC=1C=CC(=CC1)C=2C=CN=CC2,0
C=CC(=O)N(CC1CCCCC1)C2CC2,0
NC(=O)C=1C=CC=C2N(CCCC12)C(=O)C=C,0
CC=1OC=2C=CC(NC(=O)C=C)=CC2C1C,0
C=CC(=O)N1CCCC1C=2C=CSC2,0
NC(=O)C1(CCN(C1)C(=O)C=C)C=2C=CC=CC2,0
CC=1C=C(N=C(C)N1)N2CCC(CC2)NC(=O)C=C,0
FC(F)C1=NC=2C=CC(NC(=O)C=C)=CC2S1,0
FC=1C=CC=C(CC2(CCC2)NC(=O)C=C)C1,0
C=CC(=O)N1CCCC2(CCC=3C=CC=CC3O2)C1,0
CC(C)N1C=C(NC(=O)C=C)C(OCCC(F)(F)F)=N1,0
C=CC(=O)NCC=1C=CC=2C=COC2C1,0
C=CC(=O)N1CCCSCC1,0
FC(F)(F)C=1C=CC=2N(CC(=O)NC2C1)C(=O)C=C,0
CNS(=O)(=O)C1CCCN(C1)C(=O)C=C,0
C=CC(=O)N1CCN(CC2=CN3C=CC=CC3=N2)CC1,0
CN(C)C(=O)CCN1CCN(CC1)C(=O)C=C,0
C=CC(=O)NCC=1C=CC(=CC1)C(=O)N2CCOCC2,0
FC=1C=CC=2C(=NOC2C1)C3CCN(CC3)C(=O)C=C,0
FC=1C=CC(=CC1F)N2CCCN(CC2)C(=O)C=C,0
C=CC(=O)NC=1C=CC=C(CNC(=O)C=2C=CC=CC2)C1,0
C=CC(=O)NCC1CCN(CC1)C2CCOCC2,0
COCC1CCN(C1)C(=O)C=C,0
FC=1C=CC(=CC1)N2CC(NC(=O)C=C)C2=O,0
NC12CCC2CN(C1)C(=O)C=C.OC(=O)C(F)(F)F,0
COC=1C=CC(NC(=O)C=C)=CC1,0
CN1CCN(CC1)C(=O)C=C,0
CN(C)C=1C=CC(NC(=O)C=C)=CC1,0
COC=1C=CC=C(NC(=O)C=C)C1,0
OCCN(C(=O)C=C)C=1C=CC(=CC1)C(=O)O,0
C=CC(=O)NC=1N=CC=CN1,0
C=CC(=O)NC=1C=CC=CC1,0
C=CC(=O)N1CCOC=2C=CC=CC12,0
C=CC(=O)NCCCN1C=CN=C1,0
OC(=O)C1CCCN(C1)C(=O)C=C,0
C=CC(=O)NCCC=1C=CC=CN1,0
COC=1C=CC(NC(=O)C=C)=C(C1)[N+](=O)[O-],0
FC(F)(F)C=1C=CC=C(CNC(=O)C=C)C1,0
C=CC(=O)NC1CCCC1,0
ClC=1C=CC(NC(=O)C=C)=CC1,0
CC(=O)NC=1C=CC=C(NC(=O)C=C)N1,0
C=CC(=O)NC=1C=CC(=CC1)S(=O)(=O)N2CCCC2,0
C=CC(=O)N1CCCC=2C=CC=CC12,0
C=CC(=O)NCCC=1C=NC(=NC1)C2CC2,0
CC1(C)CC(CNC(=O)C=C)C(C)(C)O1,0
C=CC(=O)N1CCN(CC1)C2=NC=CS2,0
C=CC(=O)N1CCNC(=O)C=2C=CC=CC12,0
C=CC(=O)NCC=1C=CC=2COCC2C1,0
FC=1C=CC(=CC1)N2C=CC(CNC(=O)C=C)=N2,0
CN1C=C2C=CC(CNC(=O)C=C)=CC2=N1,0
CN1CCN(C(=O)C=C)C=2C=CC=NC12,0
C=CC(=O)NCC=1C=CC(=NC1)N2CCCC2,0
CN1C=CN=C1C(NC(=O)C=C)C=2C=CC(F)=C(F)C2,0
COC=1C=CC(F)=CC1CCNC(=O)C=C,0
CN(C(=O)C=C)C=1C=CC(NC(=O)C)=CC1,0
"C=CC(=O)N1CC[C@@H]2CS(=O)(=O)C[C@@H]21 |&1:7,13,r|",0
C=CC(=O)NC=1C=NC(OC=2C=CC=CC2)=NC1,0
CC1CC=2C=C(CNC(=O)C=C)C=CC2O1,0
CN(C)C(=O)C=1C=CC(NC(=O)C=C)=CN1,0
CC=1C=CC(C)=C(C1)N(C2CCOCC2)C(=O)C=C,0
FC1(F)C(CNC(=O)C=C)C21CCCC2,0
CC(NC(=O)C=C)C=1C(F)=CC=CC1F,0
C=CC(=O)N1CCC(C1)N2C(=O)OC=3C=CC=CC23,0
OCCC(NC(=O)C=C)C=1C=CC=CC1F,0
CC(=O)C=1C(C)=CC(NC(=O)C=C)=CC1C,0
FC=1C=CC=C(C1)C2(CNC(=O)C=C)CCC2,0
FC(F)C=1C=CC=C(CNC(=O)C=C)C1,0
C=CC(=O)NC=1C=NC(=NC1)N2CCOCC2,0
C=CC(=O)NC1CCCC=2C=CC=CC2C1,0
FC=1C=CC=2N=CC(NC(=O)C=C)=CC2C1,0
FC=1C=CC(=CC1)C(F)(F)CNC(=O)C=C,0
COC1(CCCCC1)C(F)(F)CNC(=O)C=C,0
C=CC(=O)NCC=1C=CC=CC1C2CCC2,0
CC=1C=CC=2C=C(NC(=O)C=C)C=NC2C1,0
CN1CCCC=2C=CC(NC(=O)C=C)=CC12,0
CS(=O)(=O)CC1(COC1)NC(=O)C=C,0
FC(F)CN1N=CC=C1CNC(=O)C=C,0
CCC(NC(=O)C=C)C(=O)C=1C=CC=CC1,0
CN(C)C=1C=CC(CCNC(=O)C=C)=CN1,0
CNC(=O)CC=1C=CC=C(NC(=O)C=C)C1,0
CCC(C)N1CCC(CC1)NC(=O)C=C,0
FC1(F)OC=2C=CC=C(CCNC(=O)C=C)C2O1,0
FC(F)C=1C=C(NC(=O)C=C)C=CC1F,0
C=CC(=O)NC=1C=CN(N1)C2CCOCC2,0
CC(C)(NC(=O)C=C)C=1C=C(ON1)C(F)(F)F,0
OC(=O)C1CCCCN1C(=O)C=C,0
C=C1CN(C1=O)C=2C=CC=CC2,0
CC=1C=C(C)N=C(NC(=O)C=C)N1,0
FC(F)(F)C=1C=CC=CC1NC(=O)C=C,0
CN(C1CCCN(C1)C=2C=CC=NN2)C(=O)C=C,0
