SMILES,RESULT
C=CC(=O)N[C@H]1CCO[C@@H]1C2=NC=CN2C=3C=CC=CC3,0
CC1=NC(CNC(=O)C=C)=C2CCCCN12,0
CC1=CC=C(O1)C2CS(=O)(=O)CCN2C(=O)C=C,0
C=CC(=O)NCC1CCC1,0
COC=1C=CC=CC1CC2CCCN(C2)C(=O)C=C,0
C=CC(=O)N1CCCC2(CCSC2)C1,0
COC=1C=CC(CN([C@H](CO)C(C)C)C(=O)C=C)=CC1,0
C=CC(=O)N1CCC2(CC1)CCC=3C=CC=CC3C2,0
CN1CCN(CC=2C=CC=CC12)C(=O)C=C,0
CCC1=NOC(CC2CCN(CC2)C(=O)C=C)=N1,0
CC=1C=CN=C(OC2CCN(CC2)C(=O)C=C)C1,0
CC=1C=C(N=C(C)N1)N2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCCC(C1)C=2C=CC=NC2,0
C=CC(=O)N1CCC(CN2CCOCC2)C1,0
C=CC(=O)N1CCC(CN2C=NN=C2)CC1,0
CCN1C=C(C=N1)C2CCN(CC2)C(=O)C=C,0
C=CC(=O)N1CCC(CC1)C=2C=CC=C3C=NC=CC23,0
C=CC(=O)NC=1C=CC=2C(=O)NC=CC2C1,0
ClC=1C=CC(CN2CCN(CC2=O)C(=O)C=C)=CC1,0
C=CC(=O)NC=1C=CC=C(C1)N2CCS(=O)(=O)CC2,0
CC1=NN=NN1CCNC(=O)C=C,0
C=CC(=O)NCCNC(=O)C=1C=COC1,0
C=CC(=O)N1CCC2(CNC(=O)C2)C1,0
C=CC(=O)NCC1=NC=2C=CC=CC2S1,0
Cl.NCC1CCN(CC1)C(=O)C=C,0
NC1CN(C1)C(=O)C=C.OS(=O)(=O)C(F)(F)F,0
CCCC(=O)C=1C=CC=C(NC(=O)C=C)C1,0
CC(C)(C)C=1C=NC=C(CNC(=O)C=C)C1,0
FC=1C=CC(NC(=O)CNC(=O)C=C)=CC1,0
CN(C)C(=O)C1COCCN1C(=O)C=C,0
OCC1CC2(CCCC2)CN1C(=O)C=C,0
"C[C@@H]1[C@H](CNC(=O)C=C)OC=2C=CC=CC12 |&1:1,2,r|",0
"CCO[C@@H]1CCCCC[C@H]1NC(=O)C=C |&1:3,9,r|",0
CN1C=NC=2C=C(CNC(=O)C=C)C=CC12,0
CC(C)(C)OC=1C=CC=C(NC(=O)C=C)C1,0
COC(CNC(=O)C=C)C1CCCCC1,0
FC(F)(F)C1=CC=C(CNC(=O)C=C)O1,0
CC1(C)CCC(O)C(CNC(=O)C=C)C1,0
CC=1C=CC(=NC1)C(C)(C)CNC(=O)C=C,0
CC1(C)CCC(CCNC(=O)C=C)OC1,0
COC=1C=CC(=CC1)N(CC#N)C(=O)C=C,0
C=CC(=O)NC=1C=CC=2OC=CC(=O)C2C1,0
CC(C)(C)C1(C)CN(CCO1)C(=O)C=C,0
C=CC(=O)N1CCCCC1C2CCCO2,0
CCC(C)N1CCC(CNC(=O)C=C)C1,0
CC(C)(C)OC[C@@H]1CCCN1C(=O)C=C,0
CN1CCN=C1C2CN(C2)C(=O)C=C,0
C[C@H]1CN(CCNC(=O)C=C)C[C@@H](C)O1,0
CN1CC=2C=CC=CC2C1CNC(=O)C=C,0
CC(C)(NC(=O)C=C)C(O)C=1C=CC=CC1,0
CCCCC=1C=CC(NC(=O)C=C)=C(C)N1,0
CCC=1C=C(OC)C(NC(=O)C=C)=CC1C,0
CC=1C=CC=CC1C2(CC2)NC(=O)C=C,0
CN(C)C(=O)NCCC=1C=CC(NC(=O)C=C)=CC1,0
CC1CCC(CS1(=O)=O)NC(=O)C=C,0
C=CC(=O)NCCC1CC=CC1,0
C=CC(=O)NC=1C=CC=C(C1)N2CCCC2,0
C=CC(=O)NC=1C=NC=2C=CC=CC2C1,0
C=CC(=O)N1CCCC1CC=2C=CC=CC2,0
C=CC(=O)N1CCSCC1C#N,0
C=CC(=O)N1CCOCC1C#N,0
CSC1(CNC(=O)C=C)CCCCC1,0
C=CC(=O)N1CCN(CC#C)C(=O)C1,0
COC(CNC(=O)C=C)C1CCCOC1,0
CC(NC(=O)C=C)C(O)C=1C=CC(C)=CC1,0
COC=1C=CC=CC1CCNC(=O)C=C,0
C=CC(=O)NCCCOC1CCCCO1,0
CC1(C)CCC(C)(CNC(=O)C=C)CC1,0
C=CC(=O)NCCCOC1CCCCC1,0
CC=1C=CC=CC1C(NC(=O)C=C)C=2C=CC=CC2C,0
CC(COC=1C=CC=CC1C)NC(=O)C=C,0
CC1(C)[C@@H]2C[C@H]1C(=CC2)CCNC(=O)C=C,0
"O[C@@H]1CN(CC[C@H]1F)C(=O)C=C |&1:1,6,r|",0
CC=1C=C(C)C(CNC(=O)C=C)=C(C)C1,0
COC[C@@H]1C[C@@H](O)CN1C(=O)C=C,0
C=CC(=O)NCC1=NC=2CCCCC2N1,0
C=CC(=O)N1CCC=2C(C#N)=CC=CC2C1,0
"O[C@@H]1CCN(C[C@@H]1O)C(=O)C=C |&1:1,6,r|",0
"OC[C@@H]1CN(C[C@H]1C2CC2)C(=O)C=C |&1:2,6,r|",0
C1(C2=CC(C)=CC=C2NC(=O)CC)=NN=C(SCC2=CC(Br)=CC=C2)NC1=O,0
N1=C(C)ON=C1C1=CC=C(C(N2CCC(C(NC3=CC4=C(OCCO4)C=C3)=O)CC2)=O)C=C1,0
C1(C2=CC=CC=C2NC(=O)CC)=NN=C(SCC2=CC(Br)=CC=C2)NC1=O,0
N1=C(C2CC2)ON=C1C1=CC(NC(=O)CC2=CC=C(NC(=O)C)C=C2)=CC=C1,0
C1(NC(=O)CCC)=NC2=CC=C(CCC(NC3=C(OC)C=CC=C3)=O)C=C2S1,0
N1(C2=NC(C)=C(CC)C(=O)N2)C(NC(C(OC2=CC=C(Cl)C=C2)(C)C)=O)=CC(C)=N1,0
C1(NC(=O)CCC)=NC2=CC=C(CCC(NCC3=C(F)C=CC=C3)=O)C=C2S1,0
N1(C2=NC(C)=C(CC)C(=O)N2)C(NC(=O)COC2=CC=C(OCC)C=C2)=CC(C)=N1,0
C1(NC(=O)C(C)C)=NC2=CC=C(CCC(NCC3=CC=C(F)C=C3)=O)C=C2S1,0
N1(C2=NC(C)=C(CC)C(=O)N2)C(NC(=O)COC2=CC=C(F)C=C2)=CC(C)=N1,0
C1(NC(=O)C(C)C)=NC2=CC=C(CCC(NCC3=C(F)C=CC=C3)=O)C=C2S1,0
N1(C2=NC(C)=C(CC)C(=O)N2)C(NC(C2=CC=C(S(N(CC)CC)(=O)=O)C=C2)=O)=CC(C)=N1,0
C1(NC(=O)CC)=NC2=CC=C(CCC(NCC3=CC=C(C)C=C3)=O)C=C2S1,0
N1(C2=NC(C)=C(CC)C(=O)N2)C(NC(C=CC2=CC=C([N+]([O-])=O)C=C2)=O)=CC(C)=N1,0
C1(NC(=O)CC)=NC2=CC=C(CCC(=O)NCCCC3=CC=CC=C3)C=C2S1,0
C12=NOC(C)=C1C(C)=NN(CC(=O)NCCCN1CCC(CC3=CC=CC=C3)CC1)C2=O,0
C1(NC(=O)CC)=NC2=CC=C(CCC(NCC3=CC=C(F)C=C3)=O)C=C2S1,0
C12=NOC(C)=C1C(C)=NN(CC1=C(C)OC(C3=CC=C(OC)C=C3)=N1)C2=O,0
C1(NC(=O)C)=NC2=CC=C(CC(=O)NCCCN(CC)CC)C=C2S1,0
C12=NOC(C)=C1C(C)=NN(CC1=C(C)OC(C3=CC=CC(Cl)=C3)=N1)C2=O,0
C1(C(OCC2=CC=CC=C2)=O)=C(C)N(C2=CC(SC)=CC=C2)N=N1,0
N1=C(C2CCCC2)ON=C1C1=CC=CC(NC(C2CN(C3=CC=C(OC)C=C3)C(=O)C2)=O)=C1,0
S(C1=CC(C2=NNC(=O)C=C2)=CC=C1OC)(N1CC2=CC=CC=C2CC1)(=O)=O,0
C1(S(NCC2=CC3=C(OCO3)C=C2)(=O)=O)=C(C)SC(C)=C1C1=CC=NO1,0
C1(SCC2=CC=C(Cl)C=C2)=NC2=CC=NC=C2N1CC1=CC=C(C(=O)NCCC2=CNC=N2)C=C1,0
C1(S(NCC2=CC3=C(OCO3)C=C2)(=O)=O)=C(C)SC(C)=C1C1=CC(C)=NO1,0
C1(N2CCCCC2)=NC2=CC=C(NC(NC3=CC(F)=C(C)C=C3)=O)C=C2C(C)=C1,0
C1(C2=C(C)C(C)=NO2)=C(C)SC(C)=C1S(NC1=CC2=C(OCO2)C=C1)(=O)=O,0
C1(N2CCOCC2)=NC2=CC=C(NC(=O)NC)C=C2C(C)=C1,0
N1(CC(NCC2=CC=C(F)C=C2)=O)C(=O)C(C)(C)C2=CC=CC=C12,0
C1(NC(C2=CC=CC(C)=C2)=O)=NN=C(CC2=NC3=CC=CC=C3N2)S1,0
N1(CC(NCC2=CC=CC=C2)=O)C(=O)C(C)(C)C2=CC=CC=C12,0
C1(NC(=O)CC(C)C)=NN=C(CC2=NC3=CC=CC=C3N2)S1,0
S(C1=CC2=C(N(C(CCC(N3CCCC3)=O)=O)CC2)C=C1)(=O)(=O)NCCN1CCOCC1,0
C(N1CCC(CC2CCC(C)CC2)CC1)(NC1=CC=C(OC)C(OC)=C1)=O,0
S(C1=CC2=C(N(C(CCC(N3CCCCC3)=O)=O)CC2)C=C1)(=O)(=O)NCCN1CCOCC1,0
C1(NC(=O)C)=NC2=CC=C(CC(=O)NCCCN3C(C)CCCC3)C=C2S1,0
C12=NOC(C)=C1C(C)=NN(CC1=C(C)OC(C3=CC(Br)=CC=C3)=N1)C2=O,0
C1(NC(=O)C)=NC2=CC=C(CC(=O)NCCN3CCCCCC3)C=C2S1,0
C12=NOC(C)=C1C(C)=NN(CC1=C(C)OC(C3=CC(Br)=CC=C3OC)=N1)C2=O,0
C1(NC(=O)C)=NC2=CC=C(CC(=O)NCCN3C(C)CCCC3)C=C2S1,0
C1(C(=O)NCCCOCC)=C2C(=NC(C)=C1)C=CC(C)=C2,0
FC1(F)C2CC3CC1CC(C3)(C2)NC(=O)C=C,1
C=CC(=O)NC=1C=CC=C(C1)C(=O)N2CCC=3C=CC=CC23,1
CC(C)N1N=C(C)C(NC(=O)C=C)=C1C,1
CC1=NC(=NO1)C2CC3CCC(C2)N3C(=O)C=C,1
C=CC(=O)NC=1C=CC=C(C1)N2CCOCC2=O,1
C=CC(=O)NCC=1C=CC=C(C1)C2=CN=CO2,1
C=CC(=O)N1CCC(CC1)N2C=CC=C2,1
OC(=O)C=1C=C(F)C(CNC(=O)C=C)=CC1F,1
CN(C)S(=O)(=O)[C@@H]1CN(C[C@H]1C(F)(F)F)C(=O)C=C,1
C=CC(=O)NCC1=NC(=CN1)C=2C=CC=C(C#N)C2,1
C=CC(=O)N1CCC(CC1)N2C(=O)NC=3C=CC=CC23,1
CC(=O)N1CCC(NC(=O)C=C)C=2C=CC(F)=CC2C1,1
CN(CC=1C=CN=C2C=CC=CC12)C(=O)C=C,1
CC=1C=CC=C2C(CCCOC12)N(C3CC3)C(=O)C=C,1
FC=1C=CC=CC1OC2CCN(C2)C(=O)C=C,1
C=CC(=O)N1CCCC(CC1)OC2CCC2,1
CC(C)[C@H](NC(=O)C=C)C(=O)N1CCCC1,1
CN(CC(=O)NC1=CC=2CCCCC2NC1=O)C(=O)C=C,1
CC(O)(CNC(=O)C=C)C=1C=CC=C(F)C1,1
CN(CC(=O)N[C@H]1CCC=2C=C(Cl)C=CC12)C(=O)C=C,1
C=CC(=O)N1CCCN2N=CC=C12,1
FC(F)(F)C=1C=CN=C(N1)N2CCN(CC2)C(=O)C=C,1
CN1N=CC(C2CC2)=C1CNC(=O)C=C,1
C=CC(=O)NCC=1C=CC=2C=CC=CC2N1,1
ClC=1C=C2CCOC2=C(CNC(=O)C=C)C1,1
C[C@H]1CN(CCN1S(=O)(=O)C)C(=O)C=C,1
C=CC(=O)N1CCCC(C1)C(=O)NC2=NC=CS2,1
ClC=1C=CC=C2N(CCC21)C(=O)C=C,1
COCCN1CCCN(CC1=O)C(=O)C=C,1
CC1=NC=C(CN2CCN(CC2)C(=O)C=C)S1,1
CC1N(CCN2C=CC=C12)C(=O)C=C,1
COC=1C=C2CN(CCC2=NN1)C(=O)C=C,1
C=CC(=O)NC1C2CCOC2C31CCC3,1
COC=1C(C)=CN=C(CN(C)C(=O)C=C)C1C,1
CN(CC=1C=CC=CN1)C(=O)C=C,1
CC1(C)CC(CNC(=O)C=C)C1,1
C=CC(=O)N1CCC(C1)N2C=CN=N2,1
C=CC(=O)N1CCC(CC1)C=2C=CC=CC2,1
COCC1CCN(CC1)C(=O)C=C,1
C=CC(=O)N1CCN(CC2CCOC2)CC1,1
COC=1C=CC(F)=CC1CN2CCN(CC2)C(=O)C=C,1
ClC=1C=CC(CN2CCN(CC2)C(=O)C=C)=CC1,1
CC1N(CCNC1=O)C(=O)C=C,1
COC=1C=CC=CC1CC2CCN(CC2)C(=O)C=C,1
CC1=CSC(=N1)C2(CCC2)NC(=O)C=C,1
CC1=CN=C(S1)C2CCCN(C2)C(=O)C=C,1
"C=CC(=O)N1CCC[C@@H]2COC[C@@H]21 |&1:8,12,r|",1
CC(NC(=O)C=C)C1CCC(F)CC1,1
CC(=O)N1CCC(NC(=O)C=C)C=2C=CC=CC12,1
C=CC(=O)NC=1C=CC=2CS(=O)(=O)CC2C1,1
C=CC(=O)NCC=1C=CC=C(C1)N2CCCC2=O,1
CC=1N=C2CN(CCN2N1)C(=O)C=C,1
C=CC(=O)N1CCCCCC1C=2N=CON2,1
CCC1(C)CN(CCO1)C(=O)C=C,1
CC1CCOCCN1C(=O)C=C,1
COC=1C=CC=C2C(CCOC12)NC(=O)C=C,1
CCOC1(C)CCN(CC1)C(=O)C=C,1
C=CC(=O)NCCCC(=O)N1CCOC=2C=CC=CC12,1
CNC(=O)CC1CCN(CC1)C(=O)C=C,1
CC=1C=CC=C(CC2CN(C2)C(=O)C=C)C1,1
CC1CC(NC(=O)C=C)C(C)O1,1
C=CC(=O)NC1CCCCCCC1,1
CC1CC(CC(C)O1)NC(=O)C=C,1
C=CC(=O)N1CCN(CC1)C(=O)CCOC=2C=CC=CC2,1
CN(C)C=1N=CC=C(N1)C2CN(CCO2)C(=O)C=C,1
CON1CCC(CC1)N(C)C(=O)C=C,1
OC(=O)C1=CN(N=N1)C2CCN(C2)C(=O)C=C,1
COCC1=CCN(CC1)C(=O)C=C,1
OC(=O)C1=CSC(=N1)C2CCN(CC2)C(=O)C=C,1
COC1CN(CCC1C)C(=O)C=C,1
CO[C@@H]1COC[C@H]1N2C=C(CNC(=O)C=C)N=N2,1
CC=1C=CN=C(C1)C(NC(=O)C=C)C2CCOCC2,1
FC(F)(F)C1=CN=C(N1)C2CCCN(C2)C(=O)C=C,1
C=CC(=O)N1CC(C1)OC2=NC=CS2,1
FC=1C=CC=C(C1)C2CN(CCO2)C(=O)C=C,1
C=CC(=O)N1CCC2(C1)CCN(CC2)C(=O)C=C,1
C=CC(=O)NCC=1C=CC=C(C1)N2CCCS2(=O)=O,1
"C[C@@H]1CN(C[C@H]1C(=O)N2CCOCC2)C(=O)C=C |&1:1,5,r|",1
C=CC(=O)N1CCC1CC=2C=CC=CC2,1
FC=1C=CC=C(CN2CCN(CC2)C(=O)C=C)C1,1
FC(F)(F)C1=CNC(=N1)C2CCN(CC2)C(=O)C=C,1
C=CC(=O)N1CCN(CC1)C=2C=CC=CC2,1
C=CC(=O)N1CCC(CN2CCC=3C=CC=CC23)CC1,1
CC1=NOC(C)=C1CNC(=O)C=C,1
CN1CCN(C(=O)C=C)C=2C=CC(Cl)=CC12,1
C=CC(=O)N1CCC(C1)C2CCOCC2,1
C=CC(=O)N1CCCC2(CCOC2)C1,1
FC(F)(F)C1CCN(CC21CCOCC2)C(=O)C=C,1
CC1(CCN(CC1)C(=O)C=C)N2CCOCC2,1
COC=1C=CC(=CC1)C2CCN(C2)C(=O)C=C,1
CCOC=1C=CC=CC1N2CCN(CC2)C(=O)C=C,1
C=CC(=O)N1CCOC(C1)C=2C=CC=CC2,1
C=CC(=O)NCC1CCC(O1)C=2C=CC=CC2,1
C=CC(=O)N1CCOCC=2C=CC=CC12,1
C=CC(=O)N1CCC(CC=2C=CC=CN2)CC1,1
CC1=CN=C(CNC(=O)C=C)O1,1
CC(C)(C)C1=CSC(=N1)C2CN(CCO2)C(=O)C=C,1
CC(N1CCN(CC1)C(=O)C=C)C2=NC=CS2,1
C[C@H]1CN(CC2=CC=CN12)C(=O)C=C,1
C=CC(=O)N1CCC2(CCOCC2)CC1,1
CN1CCN(C(C1)C=2C=CC=CC2)C(=O)C=C,1
C=CC(=O)N1CCC[C@H]1CN2C=C(N=N2)C3CC3,1
COCCC(=O)N1CCN(CC1)C(=O)C=C,1
CC(N1CCN(CC1)C(=O)C=C)C=2C=CC=CC2Cl,1
CC1=CC(C=C2CCN(CC2)C(=O)C=C)=NO1,1
C=CC(=O)N1CC2(C1)CCCOC2,1
CCN1CC(CNC(=O)C=C)CC1=O,1
CC=1C=CC=C(C1)C2N(CCNC2=O)C(=O)C=C,1
CS(=O)(=O)NC=1C=CC=C(CNC(=O)C=C)C1,1
C=CC(=O)NCC=1C=CN=C(C1)N2CCCC2,1
FC(F)(F)C1=NN=C2CN(CCN12)C(=O)C=C,1
CC=1NC=2C=CC=CC2C1SCCNC(=O)C=C,1
C=CC(=O)N1CCOC2(CCOC2)C1,1
COC=1C=CC=C(F)C1C2CCCN2C(=O)C=C,1
C=CC(=O)N1CCC(CC1)NC(=O)C=2C=CC=CC2,1
C=CC(=O)N1CCCC2(C1)OCC=3C=CC=CC32,1
FC=1C=CC=C(Cl)C1C2CN(CCO2)C(=O)C=C,1
FC=1C=CC=2CN(CCC2C1)C(=O)C=C,1
COC=1C=CC(=CC1OC)C2CCN(C2)C(=O)C=C,1
C=CC(=O)NC=1C=NN(CCN2CCCC2=O)C1,1
C=CC(=O)N1CCC2(CC1)CCC=3C=CC=CC3O2,1
CCC1=CSC(=N1)C2CCCN(C2)C(=O)C=C,1
C=CC(=O)N1CCC=2C=CC=CC2CC1,1
C=CC(=O)N1CCCN2N=CC(C3CC3)=C12,1
C=CC(=O)N1CCOC(CN2C=NC=N2)C1,1
C=CC(=O)N1CCCOC(C1)C=2C=CC=CC2,1
CN1CCN(C(CC=2C=CC=CC2)C1=O)C(=O)C=C,1
COC=1N=CC=CC1C2CCN(C2)C(=O)C=C,1
CC1(C)CN(CCN1S(=O)(=O)C)C(=O)C=C,1
C=CC(=O)N1CCCN(CC1)C=2C=CC=CC2,1
OCC(CNC(=O)C=C)C=1C=CC=C(F)C1,1
CC1(C)CN(CC2(CCCC2)O1)C(=O)C=C,1
OC(=O)C1=COC(=N1)C2CCN(CC2)C(=O)C=C,1
FC=1C=CC=2OCCN(CC2C1)C(=O)C=C,1
CCC(=O)N1CCN(C1)C(=O)C=C,1
CC(C)N(C)C(=O)C=1C=CC=CC1NC(=O)C=C,1
"OC(=O)[C@@H]1C[C@H]1C2CCN(CC2)C(=O)C=C |&1:3,5,r|",1
C=CC(=O)N1CCC(CC1)C2CCCO2,1
CC1(C)CN(CC2(CCOC2)O1)C(=O)C=C,1
C=CC(=O)N1CCOC2(CCCCC2)C1,1
CCN(C(=O)C=C)C=1C=NN(C)C1,1
C=CC(=O)N1CCC(CC1)N2CCCC2=O,1
CN(C1CCCC=2C=CC=NC12)C(=O)C=C,1
C=CC(=O)N1CCC(C1)C2CCC2,1
COC=1C=CC=C2CN(CCC12)C(=O)C=C,1
FC(F)(F)C1CCC(CNC(=O)C=C)O1,1
C=CC(=O)N1CC=2C=CC=CC2C3(CC3)C1,1
C=CC(=O)NCC=1C=NN2C=CC=CC12,1
C=CC(=O)N1CCC(CC1)C2=NC=CS2,1
CC(C)C1(C)CCN(CC1)C(=O)C=C,1
C=CC(=O)NC1CCCC2=C1C=NN2CC=3C=CC=CC3,1
CC(C)N1N=CC=2CCC(CC21)NC(=O)C=C,1
CC=1C=NN(C1)C2CCN(CC2)C(=O)C=C,1
C=CC(=O)N1CC(C1)N2C=CN=N2,1
FC(F)(F)CC1CN(CCO1)C(=O)C=C,1
CC(=O)NC1CN(C1)C(=O)C=C,1
ClC=1C=CC(CN2CCN(CC2)C(=O)C=C)=NC1,1
CC1C(CC(=O)N1CC=2C=CC=CC2)NC(=O)C=C,1
CC=1C=C(C=CC1NC(=O)C=C)N2CCCC2,1
FC=1C=CC(F)=C(C1)C(NC(=O)C=C)C=2C=CN=CC2,1
COC=1C=CC(=CC1)C2CCCN2C(=O)C=C,1
FC(F)(F)CN1CCN(CC1=O)C(=O)C=C,1
C=CC(=O)N1CCC(C1)S(=O)(=O)C=2C=CC=CC2,1
C=CC(=O)N1CCCC1C2=NN=C3CCCCCN23,1
ClC=1C=CC=C(C1)C2CCCN2C(=O)C=C,1
CC(C)C1=NC(=NO1)C2COCCN2C(=O)C=C,1
ClC=1C=CC=CC1CC2CN(C2)C(=O)C=C,1
CCCN1CCN(C(=O)C=C)C(C)(C)C1=O,1
CCSC1CCCCN(C1)C(=O)C=C,1
CN(C1CCN(C1)S(=O)(=O)C)C(=O)C=C,1
CC(C)(C)OC=1C=CC(CNC(=O)C=C)=CC1,1
CN1N=CC(CCCNC(=O)C=C)=N1,1
C=CC(=O)NCCC=1C=CC=2CCOCC2C1,1
C=CC(=O)N1CCN(CC1)C=2N=CN=C3SC=CC23,1
C=CC(=O)N1CCCC1CN2C=NC=N2,1
CC1(C)CN([C@@H]2CCC[C@H]2O1)C(=O)C=C,1
COCCN1N=CC=2C=CC(NC(=O)C=C)=CC12,1
CC(CNC(=O)C=C)C=1C=CC=C2C=CC=NC12,1
C=CC(=O)N1CCN(CC2CCCO2)CC1,1
CC1(CC2=CC=CS2)CCCN1C(=O)C=C,1
CN1C=C(N=C1C2CCCN(C2)C(=O)C=C)C(F)(F)F,1
C=CC(=O)N1CCN(CC2COCCO2)CC1,1
C=CC(=O)N1CCC=2N=C(SC2C1)C=3C=CC=CC3,1
COC1CN(C(=O)C=C)C=2C=CC=CC2C1,1
C=CC(=O)N1CCC(CC1)C2CCCCO2,1
C=CC(=O)N1CCCC(C1)C2=NC=NO2,1
C=CC(=O)N1CCCN(CC1)C=2C=CC=CN2,1
ClC=1C=CC=C2CN(CCNC(=O)C=C)CCC12,1
CC=1C=CC(=CN1)C2CCN(CC2)C(=O)C=C,1
CN(C1CCN(CC1)C(=O)C=C)S(=O)(=O)C,1
CC1(C)C2CCC1(C)C(C2)NC(=O)C=C,1
COC1COCCC1N(C)C(=O)C=C,1
CN(CC1OCCC=2SC=CC12)C(=O)C=C,1
C=CC(=O)N1CCCC(C1)C(=O)NC=2C=CC=CN2,1
COC=1C=CC(=CC1)C(=O)N2CCCN(CC2)C(=O)C=C,1
FC=1C=CC(=CC1)C2CN(C2)C(=O)C=C,1
CC1C(CCN1C(=O)C=C)C=2C=CC=CC2,1
C=CC(=O)N1CCCCCCCC1,1
CC(C)N1CCC(NC(=O)C=C)C1=O,1
C=CC(=O)NCC1CC2(CCC2)CO1,1
CC(C)C(NC(=O)C=C)C1(CO)CC=CC1,1
CC1(CC2CC(C)(C)C1)CN2C(=O)C=C,1
CC(=O)NC1CCN(C1)C(=O)C=C,1
CC1(C)COC(CN1C(=O)C=C)C(=O)O,1
C=CC(=O)NCC(=O)NC=1C=CC=2OCCOC2C1,1
CC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=C,1
CN(CC(=O)N1CCCC1)C(=O)C=C,1
CN(CC1=CCSC1)C(=O)C=C,1
COCCO[C@@]12CCC[C@]2(CCO1)NC(=O)C=C,1
C=CC(=O)N1CCC2(C1)CCOCC2,1
C=CC(=O)NCC1CCC2COCCC2C1,1
CC1CC=2C=CC=CC2N1C(=O)C=C,1
FC=1C=CC=C2CCCN(C(=O)C=C)C12,1
C=CC(=O)N1CCC(CC1)N2CCCS2(=O)=O,1
C=CC(=O)N1CCCC2(CCCCO2)C1,1
C=CC(=O)N1CCCN(CC1)C2=NC=CS2,1
C=CC(=O)N1CCC(CC1)OC2CCCC2,1
FC(F)(F)C1CCC(CN1C(=O)C=C)NC(=O)C(F)(F)F,1
COC1(CN(C1)C(=O)C=C)C=2C=CC=CC2,1
CC=1C=C(ON1)C2CCCN2C(=O)C=C,1
C=CC(=O)N1CCCCC1C=2N=CON2,1
CC1(CCCCNC(=O)C=C)OCCO1,1
CC1(C)CC(CCNC(=O)C=C)C(=O)N1,1
CS(=O)(=O)NCC1COCCN1C(=O)C=C,1
COC=1C=CC=C(C1)C2CN(CCO2)C(=O)C=C,1
C[C@@H](NC(=O)C=C)C=1C=NC=CN1,1
CC(C)N1C=C(N=N1)C2=CCCN(CC2)C(=O)C=C,1
C=CC(=O)N1CCC=2C1=CC=CC2C3CC3,1
